# step time temperature total_energy kinetic_energy potential_energy Px Py Pz
2.400000000000000000e+03 1.200000000000000000e+01 1.038758846375249956e+00 -1.177225857842870937e+03 1.556580131293312206e+03 -2.733805989136183143e+03 -5.375699885235007969e-13 1.495470414170085860e-13 -1.060818100029337074e-13
2.500000000000000000e+03 1.250000000000000000e+01 1.072859590430864207e+00 -1.116990924396852961e+03 1.607680096260650089e+03 -2.724671020657503050e+03 -7.528977441495499079e-13 1.703082119774990133e-13 -5.834221994405197620e-14
2.600000000000000000e+03 1.300000000000000000e+01 1.010078357309472485e+00 -1.182354968867860180e+03 1.513602418428244391e+03 -2.695957387296104571e+03 -7.055467321492869814e-13 1.655342529716108402e-13 -1.054711873393898713e-14
2.700000000000000000e+03 1.350000000000000000e+01 1.007207223492078807e+00 -1.157861165710567775e+03 1.509300024402880126e+03 -2.667161190113447901e+03 -7.155387393709133903e-13 1.800781745942003909e-13 -7.072120666862247162e-14
2.800000000000000000e+03 1.400000000000000000e+01 1.020996824726531971e+00 -1.105779687798138639e+03 1.529963741852708154e+03 -2.635743429650846792e+03 -6.719624856543759961e-13 2.491340467258851277e-13 -5.939693181744587491e-14
2.900000000000000000e+03 1.450000000000000000e+01 1.056740325627506971e+00 -1.060399196212631523e+03 1.583525377952819326e+03 -2.643924574165450849e+03 -7.096545573404000606e-13 2.236544283107377851e-13 -7.416289804496045690e-14
3.000000000000000000e+03 1.500000000000000000e+01 1.069314142450960903e+00 -1.023315527749924058e+03 1.602367242462764807e+03 -2.625682770212688865e+03 -6.873668301210500431e-13 2.364775042451583431e-13 -9.525713551283843117e-14
3.100000000000000000e+03 1.550000000000000000e+01 1.093913298214689744e+00 -9.837894272461062428e+02 1.639229077374712688e+03 -2.623018504620818931e+03 -6.594724766273429850e-13 1.909583602355269250e-13 -9.547918011776346248e-14
3.200000000000000000e+03 1.600000000000000000e+01 1.049498922015415392e+00 -1.030132654224196813e+03 1.572674134640099965e+03 -2.602806788864296777e+03 -7.489564524121306022e-13 1.987299214079030207e-13 -1.044719866172272305e-13
3.300000000000000000e+03 1.650000000000000000e+01 1.002827728968916254e+00 -1.054830918686118139e+03 1.502737351859920864e+03 -2.557568270546039003e+03 -8.267830864383540757e-13 1.612043831755727297e-13 -6.028511023714600015e-14
3.400000000000000000e+03 1.700000000000000000e+01 1.006334657477011119e+00 -1.058820034043060559e+03 1.507992484229300999e+03 -2.566812518272361558e+03 -8.484324354185446282e-13 1.368349877850505436e-13 -3.552713678800500929e-14
3.500000000000000000e+03 1.750000000000000000e+01 1.006544696844283493e+00 -1.041962853495792388e+03 1.508307228221158766e+03 -2.550270081716951154e+03 -7.856493233759920258e-13 6.239453398393379757e-14 -5.379030554308883438e-14
3.600000000000000000e+03 1.800000000000000000e+01 1.027113122678969370e+00 -1.021598136115056832e+03 1.539129014334435624e+03 -2.560727150449492456e+03 -8.347766922156552027e-13 8.804068585277491366e-14 -1.265654248072678456e-14
3.700000000000000000e+03 1.850000000000000000e+01 1.050447471476834149e+00 -1.021089697828203043e+03 1.574095536008036106e+03 -2.595185233836239149e+03 -7.929212841872868012e-13 6.658562590189376351e-14 2.531308496145356912e-14
3.800000000000000000e+03 1.900000000000000000e+01 1.058121237479034971e+00 -1.027674231918667374e+03 1.585594674362333990e+03 -2.613268906281001364e+03 -8.257838857161914348e-13 3.513855872938620450e-14 -2.349509475862987529e-14
3.900000000000000000e+03 1.950000000000000000e+01 1.062208188953260857e+00 -1.019224218716806490e+03 1.591718971146461399e+03 -2.610943189863267889e+03 -8.142375662600898067e-13 4.973799150320701301e-14 -5.390132784555135004e-14
4.000000000000000000e+03 2.000000000000000000e+01 1.047985692002321834e+00 -1.015723425469401036e+03 1.570406559465479177e+03 -2.586129984934880213e+03 -8.197817424893116822e-13 -3.386180225106727448e-15 -6.283862319378386019e-14
4.100000000000000000e+03 2.050000000000000000e+01 1.057417670387727604e+00 -9.828667202888045722e+02 1.584540379076009685e+03 -2.567407099364814258e+03 -7.804867863114850479e-13 6.122879980807738320e-14 -3.597122599785507191e-14
4.200000000000000000e+03 2.100000000000000000e+01 1.016770483447816620e+00 -1.011813200593581769e+03 1.523630569446553181e+03 -2.535443770040134950e+03 -7.367439991412538802e-13 4.106437412332297754e-14 -2.087219286295294296e-14
4.300000000000000000e+03 2.150000000000000000e+01 1.006609653846030072e+00 -9.850692714839995006e+02 1.508404566288276101e+03 -2.493473837772275601e+03 -6.997388779517166313e-13 1.765254609153998899e-14 -3.375077994860475883e-14
4.400000000000000000e+03 2.200000000000000000e+01 1.011755348706543378e+00 -9.322858612469963191e+02 1.516115390036755343e+03 -2.448401251283751662e+03 -7.315259509255156445e-13 4.007905118896815111e-14 -8.881784197001252323e-14
4.500000000000000000e+03 2.250000000000000000e+01 1.020361845191764871e+00 -9.190679095411746857e+02 1.529012225019859670e+03 -2.448080134561034356e+03 -7.531752999057061970e-13 1.094679902280404349e-13 -3.397282455352979014e-14
4.600000000000000000e+03 2.300000000000000000e+01 1.042755890338836755e+00 -8.933986055949696947e+02 1.562569701672746987e+03 -2.455968307267716682e+03 -8.297806886048419983e-13 9.825473767932635383e-14 -9.459100169806333724e-14
4.700000000000000000e+03 2.350000000000000000e+01 1.047929369393422627e+00 -8.877147327521649913e+02 1.570322160036043670e+03 -2.458036892788208661e+03 -7.787104294720847975e-13 6.816769371198461158e-14 -9.603429163007604075e-14
4.800000000000000000e+03 2.400000000000000000e+01 1.097726971426623566e+00 -8.221889858261188238e+02 1.644943866682795488e+03 -2.467132852508914311e+03 -8.422151864806437516e-13 -4.440892098500626162e-15 -1.524891324322652508e-13
4.900000000000000000e+03 2.450000000000000000e+01 1.040273631246547703e+00 -8.594382443398053510e+02 1.558850036422951689e+03 -2.418288280762757040e+03 -7.975842208907124586e-13 1.665334536937734811e-16 -9.792167077193880687e-14
5.000000000000000000e+03 2.500000000000000000e+01 1.046670502600028696e+00 -8.429356331603221406e+02 1.568435748146142942e+03 -2.411371381306465082e+03 -7.902116461178110285e-13 3.141931159689193009e-14 -1.134370375410753695e-13
5.100000000000000000e+03 2.550000000000000000e+01 1.072040035381105705e+00 -8.280937942249695425e+02 1.606451993018586791e+03 -2.434545787243556333e+03 -8.177902799388903077e-13 -5.717648576819556183e-15 -1.021405182655144017e-13
5.200000000000000000e+03 2.600000000000000000e+01 1.072562385342631153e+00 -8.433535606667674074e+02 1.607234734435932751e+03 -2.450588295102700158e+03 -7.588929484825257532e-13 2.015054789694659121e-14 -6.650235917504687677e-14
5.300000000000000000e+03 2.650000000000000000e+01 1.045027013730655652e+00 -8.632851192028474543e+02 1.565972980075387568e+03 -2.429258099278235022e+03 -7.720490913243338582e-13 2.309263891220325604e-14 -3.828187766785617896e-14
5.400000000000000000e+03 2.700000000000000000e+01 1.028215289930880960e+00 -8.966530636648312793e+02 1.540780611961425166e+03 -2.437433675626256445e+03 -7.902567489281864255e-13 -2.420286193682841258e-14 -6.415701303552623358e-14
5.500000000000000000e+03 2.750000000000000000e+01 1.066727087163510612e+00 -8.340932565647144656e+02 1.598490540114520627e+03 -2.432583796679235093e+03 -8.615330671091214754e-13 -5.895284260759581230e-14 -1.200151089619794220e-13
5.600000000000000000e+03 2.800000000000000000e+01 1.084034425066419116e+00 -8.213996154221699726e+02 1.624425585962028890e+03 -2.445825201384198863e+03 -8.139600105039335176e-13 -4.107825191113079200e-15 -9.336975637097566505e-14
5.700000000000000000e+03 2.850000000000000000e+01 1.099936430896408357e+00 -7.746181786039805957e+02 1.648254741698267935e+03 -2.422872920302248531e+03 -8.090750291955828288e-13 -1.998401444325281773e-15 -1.319500064766998548e-13
5.800000000000000000e+03 2.900000000000000000e+01 1.071195908279177322e+00 -7.619251738891812238e+02 1.605187068556347185e+03 -2.367112242445528409e+03 -8.593126210598711623e-13 -2.864375403532903874e-14 -2.509104035652853781e-13
5.900000000000000000e+03 2.950000000000000000e+01 1.078586176121846929e+00 -7.339645214056808982e+02 1.616261384918587737e+03 -2.350225906324268635e+03 -8.623657343775903428e-13 -3.996802888650563546e-14 -2.308153668195700448e-13
6.000000000000000000e+03 3.000000000000000000e+01 1.066455054824491322e+00 -7.427744361330451284e+02 1.598082899654500125e+03 -2.340857335787545253e+03 -8.435474541101939394e-13 -1.598721155460225418e-14 -2.760014439218139159e-13
6.100000000000000000e+03 3.050000000000000000e+01 1.041619686914933895e+00 -7.659317898801195952e+02 1.560867100842028321e+03 -2.326798890722147917e+03 -8.689715613741100242e-13 4.996003610813204432e-16 -3.057554209817681112e-13
6.200000000000000000e+03 3.100000000000000000e+01 1.057558364088351022e+00 -8.011411465764654167e+02 1.584751208586394114e+03 -2.385892355162859531e+03 -9.083844787483030814e-13 -5.428990590417015483e-14 -2.987610159266296250e-13
6.300000000000000000e+03 3.150000000000000000e+01 1.081047833633442812e+00 -7.380871350943848483e+02 1.619950178699713888e+03 -2.358037313794098736e+03 -9.269252032595431956e-13 -1.421085471520200372e-14 -3.110844914999688626e-13
6.400000000000000000e+03 3.200000000000000000e+01 1.078585443382020337e+00 -7.444363129307023428e+02 1.616260286907957607e+03 -2.360696599838659949e+03 -8.855693955922561145e-13 3.022582184541988681e-14 -3.186340080674199271e-13
6.500000000000000000e+03 3.250000000000000000e+01 1.049196364797650993e+00 -8.071738978022237916e+02 1.572220752649280030e+03 -2.379394650451503821e+03 -8.476552793013070186e-13 -3.708144902248022845e-14 -2.582933866790426691e-13
6.600000000000000000e+03 3.300000000000000000e+01 1.039969429759363129e+00 -7.896018247078393415e+02 1.558394190494405620e+03 -2.347996015202244962e+03 -8.140155216551647754e-13 -3.608224830031758756e-16 -2.069455717901291791e-13
6.700000000000000000e+03 3.350000000000000000e+01 1.060192058886806565e+00 -7.905366668216586277e+02 1.588697800241879804e+03 -2.379234467063538432e+03 -8.449907440422066429e-13 -6.483702463810914196e-14 -1.292299600663682213e-13
6.800000000000000000e+03 3.400000000000000000e+01 1.048119970120913846e+00 -8.481769299905902244e+02 1.570607775226189233e+03 -2.418784705216779457e+03 -8.499867476530198473e-13 -9.625633623500107205e-14 -1.669775429036235437e-13
6.900000000000000000e+03 3.450000000000000000e+01 1.069634730647310183e+00 -8.248006647320723914e+02 1.602847643874994219e+03 -2.427648308607066610e+03 -8.293365993949919357e-13 -6.838973831690964289e-14 -1.133537708142284828e-13
7.000000000000000000e+03 3.500000000000000000e+01 1.074158224850957133e+00 -7.960548481174414519e+02 1.609626099939159303e+03 -2.405680948056600755e+03 -7.915890165577366133e-13 1.976196983832778642e-14 -4.729550084903166862e-14
7.100000000000000000e+03 3.550000000000000000e+01 1.075488020460760197e+00 -8.216433702232634460e+02 1.611618798660449102e+03 -2.433262168883712548e+03 -8.460454559156005416e-13 3.552713678800500929e-15 -6.572520305780926719e-14
7.200000000000000000e+03 3.600000000000000000e+01 1.050553284680383115e+00 -8.084187468775364778e+02 1.574254097093554037e+03 -2.382672843971090515e+03 -7.945866187242245360e-13 1.731947918415244203e-14 -6.572520305780926719e-14
7.300000000000000000e+03 3.650000000000000000e+01 1.084353115095460618e+00 -7.685454845765530081e+02 1.624903142970547833e+03 -2.393448627547100841e+03 -7.837064330828980019e-13 7.682743330406083260e-14 -6.855627177060341637e-15
7.400000000000000000e+03 3.700000000000000000e+01 1.089001390860853791e+00 -7.078511866480930621e+02 1.631868584204989475e+03 -2.339719770853082537e+03 -7.944755964217620203e-13 1.206812427767545159e-13 1.387778780781445676e-15
7.500000000000000000e+03 3.750000000000000000e+01 1.038803577915668797e+00 -7.784558310008460467e+02 1.556647161506629800e+03 -2.335102992507475847e+03 -8.060219158778636483e-13 1.568745133795346192e-13 -2.309263891220325604e-14
7.600000000000000000e+03 3.800000000000000000e+01 1.073490615897475520e+00 -7.677399059438041604e+02 1.608625687922367206e+03 -2.376365593866171366e+03 -7.485123632022805396e-13 1.865174681370262988e-13 -6.855627177060341637e-15
7.700000000000000000e+03 3.850000000000000000e+01 1.093839933038382561e+00 -7.016238446732602370e+02 1.639119139658016366e+03 -2.340742984331276602e+03 -7.900347043232613942e-13 1.285638262515931274e-13 -5.004417019671691946e-14
7.800000000000000000e+03 3.900000000000000000e+01 1.068531658806537221e+00 -7.612844910425251328e+02 1.601194690721596089e+03 -2.362479181764121222e+03 -7.839284776878230332e-13 1.153521722585537646e-13 3.363975764614224317e-14
7.900000000000000000e+03 3.950000000000000000e+01 1.124147051232700090e+00 -7.032538834183419567e+02 1.684534356272200966e+03 -2.387788239690542923e+03 -8.168465903679589246e-13 1.246225345141738217e-13 -3.962108419131027404e-14
8.000000000000000000e+03 4.000000000000000000e+01 1.104952136471343493e+00 -7.159072062461611949e+02 1.655770776502308081e+03 -2.371677982748469276e+03 -7.848444116831387873e-13 1.424416140594075841e-13 -1.731947918415244203e-14
8.100000000000000000e+03 4.050000000000000000e+01 1.056253993359230092e+00 -7.570899486902264925e+02 1.582796609048806431e+03 -2.339886557739032924e+03 -7.227274334553612789e-13 1.397770788003072084e-13 3.319566843629218056e-14
8.200000000000000000e+03 4.100000000000000000e+01 1.027448191176048020e+00 -8.238628512006810070e+02 1.539631114477307847e+03 -2.363493965677988854e+03 -7.230882559383644548e-13 1.740274591099932877e-13 5.584421813864537398e-14
8.300000000000000000e+03 4.150000000000000000e+01 1.057765832853556631e+00 -8.211498086233959839e+02 1.585062100531054512e+03 -2.406211909154450495e+03 -7.320810624378282228e-13 1.736388810513744829e-13 5.473399511402021744e-14
8.400000000000000000e+03 4.200000000000000000e+01 1.038021244870409587e+00 -8.220578656494578809e+02 1.555474835438308901e+03 -2.377532701087766782e+03 -7.098766019453250919e-13 1.176836406102665933e-13 9.192646643896296155e-14
8.500000000000000000e+03 4.250000000000000000e+01 1.032428763832700103e+00 -8.295869481139998243e+02 1.547094502603300953e+03 -2.376681450717300777e+03 -7.400191570638980920e-13 7.904787935331114568e-14 1.005306948798079247e-13
8.600000000000000000e+03 4.300000000000000000e+01 1.012788519897187545e+00 -8.454349741124080992e+02 1.517663597065935619e+03 -2.363098571178343718e+03 -6.503686478254167014e-13 1.602606936046413466e-13 4.218847493575594854e-14
8.700000000000000000e+03 4.350000000000000000e+01 1.014922951662929229e+00 -8.092625905188426714e+02 1.520862043066899560e+03 -2.330124633585742231e+03 -6.686595721561161554e-13 1.918465386552270502e-13 2.375877272697834997e-14
8.800000000000000000e+03 4.400000000000000000e+01 1.079116050746383060e+00 -7.308106065799329372e+02 1.617055402043455160e+03 -2.347866008623388097e+03 -7.229772336359019391e-13 1.491029522071585234e-13 6.183942247162121930e-14
8.900000000000000000e+03 4.450000000000000000e+01 1.069653284490223122e+00 -7.524392201411185397e+02 1.602875446808599236e+03 -2.355314666949717775e+03 -7.635003740347201528e-13 1.411648575810886541e-13 4.873879078104437212e-14
9.000000000000000000e+03 4.500000000000000000e+01 1.052100023223797365e+00 -7.578179561375650337e+02 1.576571884800860516e+03 -2.334389840938425550e+03 -7.318035066816719336e-13 1.903616153597909033e-13 8.232303727595535747e-14
9.100000000000000000e+03 4.550000000000000000e+01 1.055338932033097699e+00 -7.418358468604287737e+02 1.581425389651597015e+03 -2.323261236512025789e+03 -6.961098364399731508e-13 2.029487689014786156e-13 1.154631945610162802e-13
9.200000000000000000e+03 4.600000000000000000e+01 1.059618983469883036e+00 -7.332335187965213663e+02 1.587839046729619895e+03 -2.321072565526141261e+03 -6.978861932793734013e-13 2.331468351712828735e-13 1.740829702612245455e-13
9.300000000000000000e+03 4.650000000000000000e+01 1.085296484187963317e+00 -7.073755700875999537e+02 1.626316781555663056e+03 -2.333692351643263009e+03 -6.953326803227355413e-13 2.300382107023324352e-13 1.938449400995523320e-13
9.400000000000000000e+03 4.700000000000000000e+01 1.066409773556348028e+00 -7.513563808306787450e+02 1.598015045674187377e+03 -2.349371426504866122e+03 -6.674660824046441121e-13 2.623457007189244905e-13 1.803002191991254222e-13
9.500000000000000000e+03 4.750000000000000000e+01 1.082777547003164864e+00 -7.324570995893161580e+02 1.622542154184242690e+03 -2.354999253773558848e+03 -6.288303211476886645e-13 2.819966482547897613e-13 1.523225989785714773e-13
9.600000000000000000e+03 4.800000000000000000e+01 1.079836582826296354e+00 -7.285122718605700811e+02 1.618135119365205128e+03 -2.346647391225775209e+03 -6.027955912202287436e-13 3.517186542012495920e-13 1.418865025470950059e-13
9.700000000000000000e+03 4.850000000000000000e+01 1.072899573069203472e+00 -7.801447953506342401e+02 1.607740010244201358e+03 -2.387884805594835598e+03 -5.929146063010648504e-13 3.537170556455748738e-13 1.156852391659413115e-13
9.800000000000000000e+03 4.900000000000000000e+01 1.072121511997365939e+00 -7.621062092300098811e+02 1.606574085728052978e+03 -2.368680294958062859e+03 -5.461742169643457601e-13 3.488320743372241850e-13 7.410738689372919907e-14
9.900000000000000000e+03 4.950000000000000000e+01 1.088954877136117494e+00 -7.822129577751134093e+02 1.631798883388471950e+03 -2.414011841163585359e+03 -5.199590757953842513e-13 3.583799923490005312e-13 7.835398996292042284e-14
1.000000000000000000e+04 5.000000000000000000e+01 1.086017060407673984e+00 -7.551446311036627321e+02 1.627396565020899516e+03 -2.382541196124562248e+03 -5.151989945773038926e-13 3.796962744218035368e-13 1.356692536091941292e-13
1.010000000000000000e+04 5.050000000000000000e+01 1.014336550167768136e+00 -8.038696398364863853e+02 1.519983320426400496e+03 -2.323852960262886882e+03 -4.993228053251641541e-13 3.680944438144706510e-13 5.773159728050814010e-14
1.020000000000000000e+04 5.100000000000000000e+01 1.054622415282747250e+00 -7.800185157193166106e+02 1.580351689301196757e+03 -2.360370205020513367e+03 -5.626610288800293347e-13 3.468406117868028105e-13 3.685940441755519714e-14
1.030000000000000000e+04 5.150000000000000000e+01 1.071041510759577875e+00 -7.736688029134716089e+02 1.604955703873227321e+03 -2.378624506786698930e+03 -4.971856260027607277e-13 3.534950110406498425e-13 4.052314039881821373e-14
1.040000000000000000e+04 5.200000000000000000e+01 1.065943301878745642e+00 -7.369732078588438071e+02 1.597316037865300359e+03 -2.334289245724144166e+03 -4.571898415406394633e-13 3.708144902248022845e-13 1.247890679678675951e-13
1.050000000000000000e+04 5.250000000000000000e+01 1.079087461367445488e+00 -7.128217017984718495e+02 1.617012560859117229e+03 -2.329834262657589079e+03 -5.120348589571221964e-13 3.792521852119534742e-13 1.421085471520200372e-13
1.060000000000000000e+04 5.300000000000000000e+01 1.043164422255015378e+00 -7.335105718998888733e+02 1.563181886749140631e+03 -2.296692458649029504e+03 -4.440892098500626162e-13 3.977373985719623306e-13 1.751376821346184443e-13
1.070000000000000000e+04 5.350000000000000000e+01 1.071222914392243153e+00 -7.448402142185414050e+02 1.605227537216776454e+03 -2.350067751435317859e+03 -4.900524430695440969e-13 3.970157536059559789e-13 1.966760088123464811e-13
1.080000000000000000e+04 5.400000000000000000e+01 1.052835806092252247e+00 -7.516239460835586215e+02 1.577674455429239970e+03 -2.329298401512798591e+03 -4.665157149474907783e-13 4.092282068768327008e-13 1.786903958134189452e-13
1.090000000000000000e+04 5.450000000000000000e+01 1.089062485133872604e+00 -7.118720062369773132e+02 1.631960133973108213e+03 -2.343832140210085527e+03 -4.651279361667093326e-13 4.232014044758258819e-13 1.962319196024964185e-13
1.100000000000000000e+04 5.500000000000000000e+01 1.106543575242351141e+00 -7.041469174491719514e+02 1.658155547500663261e+03 -2.362302464949835212e+03 -4.078681836716668840e-13 3.935740622296179936e-13 2.369771046062396636e-13
1.110000000000000000e+04 5.550000000000000000e+01 1.067874977907737666e+00 -7.410307561729439385e+02 1.600210654394745006e+03 -2.341241410567688945e+03 -3.418654248577013277e-13 4.120592755896268500e-13 1.426636586643326154e-13
1.120000000000000000e+04 5.600000000000000000e+01 1.035455408699100133e+00 -7.832233225528161711e+02 1.551629929935601467e+03 -2.334853252488417638e+03 -3.115424584976267397e-13 4.240496842555785406e-13 2.761124662242764316e-13
1.130000000000000000e+04 5.650000000000000000e+01 9.979494761609019049e-01 -8.145806094688725807e+02 1.495427290027111439e+03 -2.310007899495984020e+03 -3.244626789467019989e-13 4.040656698123257229e-13 2.449845881713486051e-13
1.140000000000000000e+04 5.700000000000000000e+01 1.002113506175669855e+00 -7.937891574941616000e+02 1.501667089004241234e+03 -2.295456246498402834e+03 -2.994271497414047190e-13 3.963357420033730705e-13 2.562949852347173874e-13
1.150000000000000000e+04 5.750000000000000000e+01 1.069750826868994587e+00 -7.736516035823158290e+02 1.603021614063188508e+03 -2.376673217645504337e+03 -3.245181900979332568e-13 4.172495682297494568e-13 2.112754415861672896e-13
1.160000000000000000e+04 5.800000000000000000e+01 1.059264576545441594e+00 -7.578563808089907070e+02 1.587307967953344360e+03 -2.345164348762335067e+03 -3.076428001236308774e-13 3.849143226375417726e-13 1.310063169057684718e-13
1.170000000000000000e+04 5.850000000000000000e+01 1.037456198767032767e+00 -7.667143330147500819e+02 1.554628113852398656e+03 -2.321342446867148738e+03 -2.644551244657122879e-13 4.094502514817577321e-13 1.352251643993440666e-13
1.180000000000000000e+04 5.900000000000000000e+01 1.084820087468170158e+00 -7.643613749683411243e+02 1.625602901071052884e+03 -2.389964276039394008e+03 -3.358424649491098535e-13 4.063416270128072938e-13 8.781864124784988235e-14
1.190000000000000000e+04 5.950000000000000000e+01 1.078223281975236647e+00 -7.500033487411130864e+02 1.615717588039892007e+03 -2.365720936781005094e+03 -3.356204203441848222e-13 3.116396030122814409e-13 1.201191923705380304e-13
1.200000000000000000e+04 6.000000000000000000e+01 1.059971883959588190e+00 -7.279377572494086053e+02 1.588367868113442910e+03 -2.316305625362851515e+03 -3.508304757815494668e-13 3.306244167333716177e-13 1.248723346947144819e-13
1.210000000000000000e+04 6.050000000000000000e+01 1.047563420035396708e+00 -7.339969617218655458e+02 1.569773784923041831e+03 -2.303770746644907376e+03 -3.964883976692590295e-13 3.361200207052661426e-13 1.183220188494260583e-13
1.220000000000000000e+04 6.100000000000000000e+01 1.074950401416798540e+00 -7.190292812919308290e+02 1.610813176523072570e+03 -2.329842457815003399e+03 -4.100053629940703104e-13 3.135547377297598359e-13 9.514611321037591551e-14
1.230000000000000000e+04 6.150000000000000000e+01 1.042121965960315366e+00 -7.831873078526230074e+02 1.561619765991532631e+03 -2.344807073844155639e+03 -3.709810236784960580e-13 3.805844528415036621e-13 1.163513729807164054e-13
