# rho counts_4x2x2 counts_6x3x3 counts_8x4x4
7.499999999999999722e-03 0.000000000000000000e+00 3.700000000000000000e+01 3.241000000000000000e+03
2.249999999999999917e-02 0.000000000000000000e+00 2.240000000000000000e+02 0.000000000000000000e+00
3.749999999999999861e-02 1.000000000000000000e+00 5.190000000000000000e+02 7.855000000000000000e+03
5.249999999999999806e-02 4.900000000000000000e+01 1.055000000000000000e+03 0.000000000000000000e+00
6.750000000000000444e-02 2.330000000000000000e+02 1.636000000000000000e+03 1.090400000000000000e+04
8.249999999999999001e-02 4.240000000000000000e+02 2.141000000000000000e+03 0.000000000000000000e+00
9.750000000000000333e-02 7.070000000000000000e+02 2.435000000000000000e+03 0.000000000000000000e+00
1.124999999999999889e-01 8.170000000000000000e+02 2.554000000000000000e+03 1.172100000000000000e+04
1.275000000000000022e-01 1.101000000000000000e+03 2.588000000000000000e+03 0.000000000000000000e+00
1.425000000000000155e-01 7.580000000000000000e+02 2.498000000000000000e+03 1.052200000000000000e+04
1.574999999999999734e-01 6.760000000000000000e+02 2.262000000000000000e+03 0.000000000000000000e+00
1.724999999999999867e-01 5.910000000000000000e+02 2.036000000000000000e+03 0.000000000000000000e+00
1.875000000000000000e-01 6.860000000000000000e+02 1.771000000000000000e+03 9.267000000000000000e+03
2.025000000000000133e-01 4.350000000000000000e+02 1.583000000000000000e+03 0.000000000000000000e+00
2.174999999999999711e-01 3.980000000000000000e+02 1.332000000000000000e+03 7.809000000000000000e+03
2.324999999999999845e-01 3.520000000000000000e+02 1.209000000000000000e+03 0.000000000000000000e+00
2.474999999999999978e-01 4.280000000000000000e+02 1.180000000000000000e+03 0.000000000000000000e+00
2.625000000000000111e-01 3.430000000000000000e+02 9.990000000000000000e+02 6.854000000000000000e+03
2.774999999999999689e-01 3.780000000000000000e+02 1.032000000000000000e+03 0.000000000000000000e+00
2.924999999999999822e-01 3.330000000000000000e+02 1.003000000000000000e+03 6.073000000000000000e+03
3.074999999999999956e-01 4.910000000000000000e+02 1.061000000000000000e+03 0.000000000000000000e+00
3.225000000000000089e-01 4.550000000000000000e+02 1.087000000000000000e+03 0.000000000000000000e+00
3.374999999999999667e-01 4.160000000000000000e+02 1.135000000000000000e+03 5.971000000000000000e+03
3.524999999999999800e-01 4.130000000000000000e+02 1.168000000000000000e+03 0.000000000000000000e+00
3.674999999999999933e-01 3.970000000000000000e+02 0.000000000000000000e+00 5.782000000000000000e+03
3.825000000000000067e-01 4.820000000000000000e+02 1.164000000000000000e+03 0.000000000000000000e+00
3.974999999999999645e-01 2.900000000000000000e+02 1.221000000000000000e+03 0.000000000000000000e+00
4.124999999999999778e-01 2.740000000000000000e+02 1.260000000000000000e+03 6.224000000000000000e+03
4.274999999999999911e-01 2.490000000000000000e+02 1.304000000000000000e+03 0.000000000000000000e+00
4.425000000000000044e-01 3.570000000000000000e+02 1.340000000000000000e+03 6.259000000000000000e+03
4.574999999999999623e-01 3.040000000000000000e+02 1.349000000000000000e+03 0.000000000000000000e+00
4.724999999999999756e-01 4.040000000000000000e+02 1.440000000000000000e+03 0.000000000000000000e+00
4.874999999999999889e-01 4.540000000000000000e+02 1.374000000000000000e+03 6.699000000000000000e+03
5.024999999999999467e-01 7.710000000000000000e+02 1.361000000000000000e+03 0.000000000000000000e+00
5.175000000000000711e-01 4.950000000000000000e+02 1.314000000000000000e+03 6.254000000000000000e+03
