# step time temperature total_energy kinetic_energy potential_energy Px Py Pz
3.600000000000000000e+03 1.800000000000000000e+01 1.028321420012852538e+00 1.874987497874392659e+02 1.928102662524098321e+02 -5.311516464970577722e+00 -4.329869796038110508e-14 -7.607803276243885193e-14 2.581268532253488956e-14
3.700000000000000000e+03 1.850000000000000000e+01 1.023937544046563008e+00 1.874999331694251907e+02 1.919882895087305599e+02 -4.488356339305367371e+00 -4.174438572590588592e-14 -8.176792576364277920e-14 3.358424649491098535e-14
3.800000000000000000e+03 1.900000000000000000e+01 1.019752055274417701e+00 1.875023716828017086e+02 1.912035103639533133e+02 -3.701138681151609600e+00 -4.596323321948148077e-14 -8.687495167691849929e-14 3.919087276926802588e-14
3.900000000000000000e+03 1.950000000000000000e+01 1.027395138418993437e+00 1.875013333098864905e+02 1.926365884535612736e+02 -5.135255143674781309e+00 -3.197442310920450836e-14 -9.206524431704110611e-14 3.252953462151708663e-14
4.000000000000000000e+03 2.000000000000000000e+01 1.026209088612440867e+00 1.874998087693846003e+02 1.924142041148326712e+02 -4.914395345448062891e+00 -1.953992523340275511e-14 -8.085199176832702506e-14 4.041211809635569807e-14
4.100000000000000000e+03 2.050000000000000000e+01 1.015245214589587386e+00 1.875001926822759231e+02 1.903584777355476376e+02 -2.858285053271701237e+00 -1.754152378907747334e-14 -8.590350653037148732e-14 2.675637489346627262e-14
4.200000000000000000e+03 2.100000000000000000e+01 1.024407057681498312e+00 1.874998783682954127e+02 1.920763233152809448e+02 -4.576444946985538387e+00 -2.331468351712828735e-14 -8.887335312124378106e-14 1.765254609153998899e-14
4.300000000000000000e+03 2.150000000000000000e+01 1.047337121091862278e+00 1.874966273142658508e+02 1.963757102047241858e+02 -8.879082890458326105e+00 -4.574118861455644947e-14 -9.092726571680032066e-14 1.015854067532018234e-14
4.400000000000000000e+03 2.200000000000000000e+01 1.024646759609842084e+00 1.874997183897572199e+02 1.921212674268453782e+02 -4.621549037088170664e+00 -4.374278717023116769e-14 -7.066569551739121380e-14 1.093569679255779192e-14
4.500000000000000000e+03 2.250000000000000000e+01 1.028049690106806580e+00 1.874995827010917537e+02 1.927593168950262452e+02 -5.259734193934500368e+00 -2.953193245502916398e-14 -7.507883204027621105e-14 1.215694211964546412e-14
4.600000000000000000e+03 2.300000000000000000e+01 1.032509367017130142e+00 1.875002446574532939e+02 1.935955063157119014e+02 -6.095261658258604776e+00 -3.841371665203041630e-14 -7.790990075307036022e-14 2.337019466835954518e-14
4.700000000000000000e+03 2.350000000000000000e+01 1.029254535914927216e+00 1.875001447005334398e+02 1.929852254840488399e+02 -5.485080783515392966e+00 -4.440892098500626162e-14 -8.767986336977173778e-14 2.892130979148532788e-14
4.800000000000000000e+03 2.400000000000000000e+01 1.024890716836634130e+00 1.874996532713041688e+02 1.921670094068689139e+02 -4.667356135564741493e+00 -4.929390229335695039e-14 -7.518985434273872670e-14 7.771561172376095783e-15
4.900000000000000000e+03 2.450000000000000000e+01 1.018193482026767516e+00 1.874984966454322830e+02 1.909112778800189005e+02 -3.412781234586620194e+00 -3.419486915845482145e-14 -9.259260025373805547e-14 6.938893903907228378e-15
5.000000000000000000e+03 2.500000000000000000e+01 1.022753343300480289e+00 1.875002537473926054e+02 1.917662518688400723e+02 -4.265998121447456271e+00 -3.685940441755519714e-14 -9.880984919163893210e-14 1.343369859796439414e-14
5.100000000000000000e+03 2.550000000000000000e+01 1.022436201604393524e+00 1.875001821915096798e+02 1.917067878008238040e+02 -4.206605609314130412e+00 -4.063416270128072938e-14 -8.790190797469676909e-14 2.398081733190338127e-14
5.200000000000000000e+03 2.600000000000000000e+01 1.027075981300280105e+00 1.874996521611426772e+02 1.925767464938025171e+02 -5.077094332659841669e+00 -3.663735981263016583e-14 -9.137135492665038328e-14 2.953193245502916398e-14
5.300000000000000000e+03 2.650000000000000000e+01 1.025831235254002882e+00 1.875000433028683631e+02 1.923433566101255394e+02 -4.843313307257180789e+00 -3.413935800722356362e-14 -8.582023980352460057e-14 2.864375403532903874e-14
5.400000000000000000e+03 2.700000000000000000e+01 1.029334614970539352e+00 1.874997595854469239e+02 1.930002403069761101e+02 -5.500480721529196870e+00 -3.405262183342472326e-14 -7.338574192772284732e-14 2.942091015256664832e-14
5.500000000000000000e+03 2.750000000000000000e+01 1.030210538797924347e+00 1.874997284768063253e+02 1.931644760246108206e+02 -5.664747547804501515e+00 -3.941291737419305719e-14 -7.949196856316120829e-14 3.019806626980425790e-14
5.600000000000000000e+03 2.800000000000000000e+01 1.027917217389395343e+00 1.874998024815881479e+02 1.927344782605116222e+02 -5.234675778923477019e+00 -3.441691376337985275e-14 -7.305267502033530036e-14 2.108035968007015981e-14
5.700000000000000000e+03 2.850000000000000000e+01 1.017277697761009625e+00 1.875002448753324416e+02 1.907395683301893143e+02 -3.239323454856880335e+00 -3.108624468950438313e-14 -8.726352973553730408e-14 1.587618925213973853e-14
5.800000000000000000e+03 2.900000000000000000e+01 1.027653486536497240e+00 1.874983550673618709e+02 1.926850287255932415e+02 -5.186673658231378603e+00 -2.531308496145356912e-14 -8.765210779415610887e-14 1.040487140890888895e-14
5.900000000000000000e+03 2.950000000000000000e+01 1.020731269722688239e+00 1.875002165402406149e+02 1.913871130730040306e+02 -3.886896532763425949e+00 -2.597921877622866305e-14 -8.959499808725013281e-14 1.923981807205876748e-14
6.000000000000000000e+03 3.000000000000000000e+01 1.026888184092782152e+00 1.874994061689264129e+02 1.925415345173966557e+02 -5.042128348470255261e+00 -1.110223024625156540e-14 -9.631184738623232988e-14 1.041181030281279618e-14
6.100000000000000000e+03 3.050000000000000000e+01 1.027236619701482612e+00 1.874958467951534544e+02 1.926068661940279867e+02 -5.111019398874535824e+00 6.439293542825907934e-15 -1.094679902280404349e-13 1.868817600669814283e-14
6.200000000000000000e+03 3.100000000000000000e+01 1.027940448729095513e+00 1.874998080237282636e+02 1.927388341367054068e+02 -5.239026112977130722e+00 1.221245327087672194e-14 -1.241784453043237590e-13 1.525168880078808797e-14
6.300000000000000000e+03 3.150000000000000000e+01 1.022068997176678762e+00 1.874992294681883891e+02 1.916379369706272655e+02 -4.138707502438889740e+00 2.731148640577885089e-14 -1.241784453043237590e-13 -2.085137618124122127e-15
6.400000000000000000e+03 3.200000000000000000e+01 1.025364551489050147e+00 1.874994398968338203e+02 1.922558534041968983e+02 -4.756413507363069115e+00 1.798561299892753595e-14 -1.321720510816248861e-13 1.101549407245272505e-14
6.500000000000000000e+03 3.250000000000000000e+01 1.020998646138633115e+00 1.874997053242014147e+02 1.914372461509937295e+02 -3.937540826792310877e+00 1.332267629550187849e-14 -1.172950625516477885e-13 5.186823193170653212e-15
6.600000000000000000e+03 3.300000000000000000e+01 1.023910889198178520e+00 1.875000663129562781e+02 1.919832917246584714e+02 -4.483225411702190577e+00 9.103828801926283631e-15 -1.048605646758460352e-13 1.467923005371574163e-14
6.700000000000000000e+03 3.350000000000000000e+01 1.019168129137705714e+00 1.874997132844935948e+02 1.910940242133198410e+02 -3.594310928826240925e+00 3.108624468950438313e-15 -9.331424521974440722e-14 1.040487140890888895e-14
6.800000000000000000e+03 3.400000000000000000e+01 1.021369977810408836e+00 1.875001356374833392e+02 1.915068708394516364e+02 -4.006735201968297133e+00 -9.547918011776346248e-15 -9.109379917049409414e-14 9.072603779358701104e-15
6.900000000000000000e+03 3.450000000000000000e+01 1.039388152050725989e+00 1.874982045123312844e+02 1.948852785095111244e+02 -7.387073997179835594e+00 -1.687538997430237941e-14 -7.133182933216630772e-14 -9.301587278187639640e-15
7.000000000000000000e+03 3.500000000000000000e+01 1.041293573743355960e+00 1.874976830604719282e+02 1.952425450768792246e+02 -7.744862016407291883e+00 -1.532107773982716026e-14 -8.687495167691849929e-14 -7.636252741249904830e-15
7.100000000000000000e+03 3.550000000000000000e+01 1.024512452989269296e+00 1.874997834035280562e+02 1.920960849354879940e+02 -4.596301531959927189e+00 -4.662936703425657470e-15 -9.797718192317006469e-14 -8.024830799868709619e-15
7.200000000000000000e+03 3.600000000000000000e+01 1.026532488750689476e+00 1.875002060131581061e+02 1.924748416407542777e+02 -4.974635627596176057e+00 -1.065814103640150279e-14 -1.048605646758460352e-13 5.242334344401911039e-15
7.300000000000000000e+03 3.650000000000000000e+01 1.031760086751642769e+00 1.874983251212703976e+02 1.934550162659330397e+02 -5.956691144662645598e+00 -1.199040866595169064e-14 -1.136313265703847719e-13 1.572179886277780270e-14
7.400000000000000000e+03 3.700000000000000000e+01 1.029979480762029720e+00 1.875001168330510950e+02 1.931211526428805598e+02 -5.621035809829458607e+00 -1.665334536937734811e-14 -9.370282327836321201e-14 3.307423779297380406e-14
7.500000000000000000e+03 3.750000000000000000e+01 1.022566650529361354e+00 1.874997921803368968e+02 1.917312469742552707e+02 -4.231454793918384638e+00 -9.769962616701377556e-15 -8.687495167691849929e-14 2.221486883335899165e-14
7.600000000000000000e+03 3.800000000000000000e+01 1.017189267811108300e+00 1.874982736913231918e+02 1.907229877145828141e+02 -3.224714023259636075e+00 -2.708944180085381959e-14 -8.609779555968088971e-14 3.971649398248899843e-14
7.700000000000000000e+03 3.850000000000000000e+01 1.018329985468017229e+00 1.874970572597308092e+02 1.909368722752532221e+02 -3.439815015522425856e+00 -3.286260152890463360e-14 -8.715250743307478842e-14 5.889212728593662405e-14
7.800000000000000000e+03 3.900000000000000000e+01 1.025478021843064580e+00 1.874989419139140807e+02 1.922771290955745940e+02 -4.778187181660523919e+00 -2.375877272697834997e-14 -8.792966355031239800e-14 3.949444937756396712e-14
7.900000000000000000e+03 3.950000000000000000e+01 1.025422644158539454e+00 1.874991272390888639e+02 1.922667457797261363e+02 -4.767618540637259095e+00 -2.198241588757809950e-14 -9.242606680004428199e-14 3.041143725734940517e-14
8.000000000000000000e+03 4.000000000000000000e+01 1.026111110870323140e+00 1.875001970636012913e+02 1.923958332881855711e+02 -4.895636224584281493e+00 -2.287059430727822473e-14 -1.125766146969908732e-13 2.835752466179286557e-14
8.100000000000000000e+03 4.050000000000000000e+01 1.030093592618273712e+00 1.874994335800761576e+02 1.931425486159263016e+02 -5.643115035850130745e+00 -1.398881011027697241e-14 -9.797718192317006469e-14 3.313668783810896912e-14
8.200000000000000000e+03 4.100000000000000000e+01 1.012902202300262067e+00 1.875002665004917617e+02 1.899191629312991552e+02 -2.418896430807381481e+00 -4.218847493575594854e-15 -1.002531391236516356e-13 3.645694857112857790e-14
8.300000000000000000e+03 4.150000000000000000e+01 1.013181562090806231e+00 1.875001432176023854e+02 1.899715428920261786e+02 -2.471399674423793158e+00 6.661338147750939243e-16 -1.049715869783085509e-13 2.516736818947151733e-14
8.400000000000000000e+03 4.200000000000000000e+01 1.018225419628079331e+00 1.874994482066304329e+02 1.909172661802648747e+02 -3.417817973634442286e+00 4.662936703425657470e-15 -1.076638778130245555e-13 2.237099394619690429e-14
8.500000000000000000e+03 4.250000000000000000e+01 1.017249173809523954e+00 1.875000751916244610e+02 1.907342200892857420e+02 -3.234144897661287210e+00 9.103828801926283631e-15 -9.733880368401059968e-14 2.237099394619690429e-14
8.600000000000000000e+03 4.300000000000000000e+01 1.022827937878362903e+00 1.875003506948157224e+02 1.917802383521930381e+02 -4.279887657377304144e+00 -1.110223024625156540e-15 -8.323897127127111162e-14 2.059463710679665382e-14
8.700000000000000000e+03 4.350000000000000000e+01 1.017569946331997821e+00 1.875069294695677229e+02 1.907943649372496111e+02 -3.287435467681890433e+00 5.329070518200751394e-15 -8.631984016460592102e-14 2.262773302064147174e-14
8.800000000000000000e+03 4.400000000000000000e+01 1.025958677761352300e+00 1.875000626646547346e+02 1.923672520802535644e+02 -4.867189415598841329e+00 8.215650382226158399e-15 -7.302491944471967145e-14 3.953781746446338730e-14
8.900000000000000000e+03 4.450000000000000000e+01 1.027326164302060807e+00 1.875000238517559978e+02 1.926236558066364069e+02 -5.123631954880407235e+00 2.176037128265306819e-14 -7.630007736736388324e-14 5.261763247332851279e-14
9.000000000000000000e+03 4.500000000000000000e+01 1.031919280784213466e+00 1.875000942056063025e+02 1.934848651470400114e+02 -5.984770941433697367e+00 1.509903313490212895e-14 -8.379408278358368989e-14 7.108202915162564750e-14
9.100000000000000000e+03 4.550000000000000000e+01 1.026931913998283985e+00 1.875001111144177912e+02 1.925497338746782532e+02 -5.049622760260450427e+00 1.043609643147647148e-14 -7.446820937673237495e-14 8.004014118156987934e-14
9.200000000000000000e+03 4.600000000000000000e+01 1.015055176753684840e+00 1.875022731800534075e+02 1.903228456413159222e+02 -2.820572461262518260e+00 2.198241588757809950e-14 -7.058242879054432706e-14 9.190564975725123986e-14
9.300000000000000000e+03 4.650000000000000000e+01 1.025293566739434281e+00 1.875001149155286555e+02 1.922425437636439369e+02 -4.742428848115270767e+00 2.153832667772803688e-14 -7.918665723138929025e-14 8.698597397938101494e-14
9.400000000000000000e+03 4.700000000000000000e+01 1.018156696777139825e+00 1.874964082855398146e+02 1.909043806457137009e+02 -3.407972360173886717e+00 2.442490654175344389e-14 -7.796541190430161805e-14 7.549516567451064475e-14
9.500000000000000000e+03 4.750000000000000000e+01 1.024748670053988731e+00 1.874993402122532586e+02 1.921403756351228935e+02 -4.641035422869625116e+00 1.931788062847772380e-14 -5.997979890537408210e-14 7.610578833805448085e-14
9.600000000000000000e+03 4.800000000000000000e+01 1.015565979138121522e+00 1.875001184122299946e+02 1.904186210883977992e+02 -2.918502676167817445e+00 2.309263891220325604e-14 -7.405187574249794125e-14 8.265610418334290443e-14
9.700000000000000000e+03 4.850000000000000000e+01 1.029544983008496617e+00 1.875012997988700647e+02 1.930396843140931082e+02 -5.538384515223048865e+00 2.553512956637860043e-14 -7.233103005432894861e-14 8.959499808725013281e-14
9.800000000000000000e+03 4.900000000000000000e+01 1.037132287420845733e+00 1.874995893387778381e+02 1.944623038914085669e+02 -6.962714552630727027e+00 1.820765760385256726e-14 -7.857603456784545415e-14 7.194245199571014382e-14
9.900000000000000000e+03 4.950000000000000000e+01 1.031121205129835960e+00 1.874991809989612364e+02 1.933352259618442304e+02 -5.836044962882996678e+00 1.221245327087672194e-14 -7.521760991835435561e-14 5.345723863570128742e-14
1.000000000000000000e+04 5.000000000000000000e+01 1.035366653535165549e+00 1.874995640239682189e+02 1.941312475378435352e+02 -6.631683513875313629e+00 1.065814103640150279e-14 -8.001932449985815765e-14 5.212497100615109957e-14
1.010000000000000000e+04 5.050000000000000000e+01 1.025002243912144895e+00 1.875014428217864406e+02 1.921879207335271644e+02 -4.686477911740738023e+00 1.998401444325281773e-15 -7.965850201685498178e-14 5.256906021600116219e-14
1.020000000000000000e+04 5.100000000000000000e+01 1.029851354970190425e+00 1.874998348098827421e+02 1.930971290569107168e+02 -5.597294247027972069e+00 8.437694987151189707e-15 -8.715250743307478842e-14 6.683542608243442373e-14
1.030000000000000000e+04 5.150000000000000000e+01 1.023924077910156161e+00 1.875001630304366245e+02 1.919857646081542839e+02 -4.485601577717668320e+00 -3.330669073875469621e-15 -9.403589018575075897e-14 6.161737786669618799e-14
1.040000000000000000e+04 5.200000000000000000e+01 1.013930117059679059e+00 1.875036464867841914e+02 1.901118969486898038e+02 -2.608250461905623929e+00 -1.154631945610162802e-14 -7.749356711883592652e-14 5.201394870368858392e-14
1.050000000000000000e+04 5.250000000000000000e+01 1.028822516310467616e+00 1.875002860271778502e+02 1.929042218082126965e+02 -5.403935781034852504e+00 -2.486899575160350651e-14 -8.992806499463767977e-14 4.551914400963141816e-14
1.060000000000000000e+04 5.300000000000000000e+01 1.033002475118421692e+00 1.875000478748983141e+02 1.936879640847040775e+02 -6.187916209805774059e+00 -2.819966482547897613e-14 -9.336975637097566505e-14 3.558264793923626712e-14
1.070000000000000000e+04 5.350000000000000000e+01 1.032885677406510938e+00 1.874997282218576515e+02 1.936660645137207837e+02 -6.166336291863132146e+00 -2.620126338115369435e-14 -9.392486788328824332e-14 5.662137425588298356e-14
1.080000000000000000e+04 5.400000000000000000e+01 1.024887381266225139e+00 1.875005284895085822e+02 1.921663839874172197e+02 -4.665855497908636629e+00 -1.865174681370262988e-14 -9.892087149410144775e-14 6.189493362285247713e-14
1.090000000000000000e+04 5.450000000000000000e+01 1.024445976558854499e+00 1.875000628387400070e+02 1.920836206047852102e+02 -4.583557766045190718e+00 -1.598721155460225418e-14 -1.088018564132653410e-13 7.654987754790454346e-14
1.100000000000000000e+04 5.500000000000000000e+01 1.020831461020379471e+00 1.875002209957642947e+02 1.914058989413211691e+02 -3.905677945556867314e+00 -1.576516694967722287e-14 -1.154631945610162802e-13 7.160938508832259686e-14
1.110000000000000000e+04 5.550000000000000000e+01 1.027932545864753910e+00 1.874984816007211919e+02 1.927373523496413554e+02 -5.238870748920159137e+00 -3.552713678800500929e-15 -9.992007221626408864e-14 6.289413434501511801e-14
1.120000000000000000e+04 5.600000000000000000e+01 1.031594610853826977e+00 1.874993959752147248e+02 1.934239895350925451e+02 -5.924593559877807891e+00 7.327471962526033167e-15 -1.164623952831789211e-13 7.543965452327938692e-14
1.130000000000000000e+04 5.650000000000000000e+01 1.034278397818702677e+00 1.875016525276198820e+02 1.939271995910067403e+02 -6.425547063386870761e+00 8.659739592076221015e-15 -1.147970607462411863e-13 7.455147610357926169e-14
1.140000000000000000e+04 5.700000000000000000e+01 1.031673267218996104e+00 1.875002301706006449e+02 1.934387376035617763e+02 -5.938507432961120713e+00 -5.551115123125782702e-15 -1.216804434989171568e-13 8.554268404736831144e-14
1.150000000000000000e+04 5.750000000000000000e+01 1.035601491621949144e+00 1.874983915859025956e+02 1.941752796791154765e+02 -6.676888093212889785e+00 -4.440892098500626162e-15 -1.032507412901395583e-13 6.755707104844077548e-14
1.160000000000000000e+04 5.800000000000000000e+01 1.033813195440685728e+00 1.874980626366929357e+02 1.938399741451285934e+02 -6.341911508435647882e+00 -1.421085471520200372e-14 -1.055822096418523870e-13 5.584421813864537398e-14
1.170000000000000000e+04 5.850000000000000000e+01 1.016165669009429839e+00 1.874961146791596605e+02 1.905310629392680823e+02 -3.034948260108414786e+00 -4.440892098500626162e-15 -1.151301276536287332e-13 4.968248035197575518e-14
1.180000000000000000e+04 5.900000000000000000e+01 1.022940712178825207e+00 1.874948588521328645e+02 1.918013835335297301e+02 -4.306524681396870946e+00 2.442490654175344389e-15 -9.525713551283843117e-14 4.934941344458820822e-14
1.190000000000000000e+04 5.950000000000000000e+01 1.034903737148678005e+00 1.874950990617058721e+02 1.940444507153771099e+02 -6.549351653671237727e+00 4.884981308350688778e-15 -1.133537708142284828e-13 5.262457136723242002e-14
1.200000000000000000e+04 6.000000000000000000e+01 1.042707290638248852e+00 1.874992669186364935e+02 1.955076169946716789e+02 -8.008350076035174681e+00 -4.218847493575594854e-15 -1.090239010181903723e-13 5.606626274357040529e-14
1.210000000000000000e+04 6.050000000000000000e+01 1.035981580410002101e+00 1.875001603007470976e+02 1.942465463268754036e+02 -6.746386026128311286e+00 -3.996802888650563546e-15 -1.135758154191535141e-13 6.894484982922222116e-14
1.220000000000000000e+04 6.100000000000000000e+01 1.042735496945118578e+00 1.875010105459224690e+02 1.955129056772097158e+02 -8.011895131287246841e+00 -1.221245327087672194e-14 -1.134647931166909984e-13 6.727951529228448635e-14
1.230000000000000000e+04 6.150000000000000000e+01 1.035018744552827386e+00 1.874993921700182113e+02 1.940660146036551339e+02 -6.566622433636911893e+00 -5.995204332975845318e-15 -1.085798118083403097e-13 6.744604874597825983e-14
1.240000000000000000e+04 6.200000000000000000e+01 1.023835861825979521e+00 1.875016178158387277e+02 1.919692240923711779e+02 -4.467606276532455567e+00 -1.776356839400250465e-14 -1.086908341108028253e-13 6.211697822777750844e-14
