# step time temperature total_energy kinetic_energy potential_energy Px Py Pz
0.000000000000000000e+00 0.000000000000000000e+00 9.409409409409420499e-01 -3.057424304603168821e+03 1.410000000000001592e+03 -4.467424304603170640e+03 4.501954364855009771e-14 1.389999226830695989e-13 5.551115123125782702e-15
1.000000000000000000e+02 5.000000000000000000e-01 8.559612879085298776e-01 -2.996077016672665195e+03 1.282657989930931990e+03 -4.278735006603596958e+03 7.949196856316120829e-14 1.336708521648688475e-13 3.647082635893639235e-14
2.000000000000000000e+02 1.000000000000000000e+00 8.076168540670068952e-01 -2.927426781825107355e+03 1.210213855819409901e+03 -4.137640637644517483e+03 3.486100297322991537e-14 1.362243651215067075e-13 3.530509218307997799e-14
3.000000000000000000e+02 1.500000000000000000e+00 8.238716891817904342e-01 -2.805317299574281606e+03 1.234571726238913016e+03 -4.039889025813194621e+03 -2.220446049250313081e-15 9.350853424905380962e-14 6.473982591334581649e-14
4.000000000000000000e+02 2.000000000000000000e+00 8.293859749551545368e-01 -2.706941754364339431e+03 1.242834883470299019e+03 -3.949776637834638677e+03 1.584288256140098383e-13 8.376632720796806097e-14 2.486639366638954129e-14
5.000000000000000000e+02 2.500000000000000000e+00 8.242567498145313420e-01 -2.591811234834950028e+03 1.235148739597075291e+03 -3.826959974432025319e+03 -2.331468351712828735e-14 1.566524687746095879e-13 8.550625485437279849e-14
6.000000000000000000e+02 3.000000000000000000e+00 8.358542148169796349e-01 -2.462990977906212720e+03 1.252527540903244017e+03 -3.715518518809456509e+03 -1.854072451124011423e-14 1.846023334195479038e-13 8.763215847418237558e-14
7.000000000000000000e+02 3.500000000000000000e+00 8.710739420424871149e-01 -2.362037065565488319e+03 1.305304302150666899e+03 -3.667341367716155219e+03 -8.237854842718661530e-14 1.783573289060313982e-13 6.321332346459485052e-15
8.000000000000000000e+02 4.000000000000000000e+00 8.510800517581118552e-01 -2.366600879597232051e+03 1.275343457559530634e+03 -3.641944337156762685e+03 -1.404432126150823024e-13 1.526279103103433954e-13 1.160295817759227077e-13
9.000000000000000000e+02 4.500000000000000000e+00 8.671165939453587823e-01 -2.293457490499106825e+03 1.299374216027120156e+03 -3.592831706526226753e+03 -6.594724766273429850e-14 9.364731212713195418e-14 2.144118216307333569e-14
