# step time temperature total_energy kinetic_energy potential_energy Px Py Pz
0.000000000000000000e+00 0.000000000000000000e+00 1.081081081081083139e+00 -2.847424304603167911e+03 1.620000000000002956e+03 -4.467424304603170640e+03 -5.290906601729261638e-14 2.020605904817784904e-14 -3.219646771412953967e-15
1.000000000000000000e+02 5.000000000000000000e-01 9.663782102730225088e-01 -2.745949780302596992e+03 1.448117748094124181e+03 -4.194067528396721173e+03 1.398881011027697241e-14 2.398081733190338127e-14 -1.032507412901395583e-14
2.000000000000000000e+02 1.000000000000000000e+00 9.156053724761372692e-01 -2.591166363533382537e+03 1.372034650655491760e+03 -3.963201014188874069e+03 -6.017408793468348449e-14 4.618527782440651208e-14 -3.497202527569243102e-14
3.000000000000000000e+02 1.500000000000000000e+00 9.085819506186325611e-01 -2.451869555712550664e+03 1.361510053002020868e+03 -3.813379608714571532e+03 2.259303855112193560e-13 -2.309263891220325604e-14 -4.241051954068097984e-14
4.000000000000000000e+02 2.000000000000000000e+00 8.736127434909961575e-01 -2.341321924518424112e+03 1.309108696121257708e+03 -3.650430620639681820e+03 -1.809663530139005161e-13 7.549516567451064475e-15 -8.726352973553730408e-14
5.000000000000000000e+02 2.500000000000000000e+00 8.715097689901697420e-01 -2.140453872657736611e+03 1.305957388831769322e+03 -3.446411261489505705e+03 -1.726119247535962131e-13 -4.804490139065364929e-14 -6.961098364399731508e-14
6.000000000000000000e+02 3.000000000000000000e+00 8.980285220002259816e-01 -1.980344195356288083e+03 1.345695740217338653e+03 -3.326039935573626735e+03 8.104628079763642745e-14 1.021405182655144017e-14 -7.982503547054875526e-14
7.000000000000000000e+02 3.500000000000000000e+00 9.078529306372296048e-01 -1.875579285430357004e+03 1.360417616559888529e+03 -3.235996901990245533e+03 -1.826316875508382509e-13 3.602673714908632974e-14 -8.526512829121202230e-14
8.000000000000000000e+02 4.000000000000000000e+00 9.085372581706346873e-01 -1.798131993726402698e+03 1.361443081368696085e+03 -3.159575075095098782e+03 1.509903313490212895e-14 5.592748486549226072e-14 -4.790612351257550472e-14
9.000000000000000000e+02 4.500000000000000000e+00 9.704198511871846566e-01 -1.662842597955982228e+03 1.454174147003996268e+03 -3.117016744959978496e+03 -2.133293541817238292e-13 3.247402347028582881e-14 -5.639932965095795225e-14
1.000000000000000000e+03 5.000000000000000000e+00 9.770860222610752155e-01 -1.553400242754818919e+03 1.464163404358221214e+03 -3.017563647113040133e+03 -1.548067229961702651e-13 -3.108624468950438313e-15 -3.874678355941796326e-14
1.100000000000000000e+03 5.500000000000000000e+00 9.888507365556793438e-01 -1.458019615799822077e+03 1.481792828728685436e+03 -2.939812444528507513e+03 -2.067235271852041478e-13 3.586020369539255626e-14 -4.503342143635791217e-15
1.200000000000000000e+03 6.000000000000000000e+00 1.023057426340926668e+00 -1.373665389313246806e+03 1.533051553371878754e+03 -2.906716942685125559e+03 -2.871036741680654814e-13 1.598721155460225418e-14 -2.975397705995419528e-14
1.300000000000000000e+03 6.500000000000000000e+00 1.056925554803450185e+00 -1.252787115969796787e+03 1.583802943872970218e+03 -2.836590059842767005e+03 -3.183009411600323801e-13 -4.440892098500626162e-15 -6.821626596931196218e-14
1.400000000000000000e+03 7.000000000000000000e+00 1.029352624244234349e+00 -1.253806556472475222e+03 1.542484907429985014e+03 -2.796291463902460237e+03 -1.349476086431877775e-13 -3.808064974464286934e-14 -1.091817608545042617e-13
1.500000000000000000e+03 7.500000000000000000e+00 1.065911914856605414e+00 -1.194770390915591406e+03 1.597269004412623190e+03 -2.792039395328214596e+03 -1.271205363195804239e-13 2.065014825802791165e-14 -1.187938636348917498e-13
1.600000000000000000e+03 8.000000000000000000e+00 1.036876299984399452e+00 -1.163187548628028253e+03 1.553759135526622686e+03 -2.716946684154650939e+03 -1.547095784815155639e-13 -1.676436767183986376e-14 -1.971756091734278016e-13
