# step time temperature total_energy kinetic_energy potential_energy Px Py Pz
0.000000000000000000e+00 0.000000000000000000e+00 1.171171171171172753e+00 -2.712424304603168366e+03 1.755000000000002274e+03 -4.467424304603170640e+03 5.662137425588298356e-14 5.750955267558310879e-14 -4.507505479978135554e-14
1.000000000000000000e+02 5.000000000000000000e-01 1.017991158940750651e+00 -2.573951753331417876e+03 1.525459751672714901e+03 -4.099411505004132778e+03 1.034727858950645896e-13 9.781064846947629121e-14 -4.574118861455644947e-14
2.000000000000000000e+02 1.000000000000000000e+00 9.753906854853051644e-01 -2.447363283116562343e+03 1.461622942199729778e+03 -3.908986225316292348e+03 -7.427392034742297255e-14 1.063316101834743677e-13 -4.163336342344337027e-15
3.000000000000000000e+02 1.500000000000000000e+00 8.992759370425084109e-01 -2.305534795273680174e+03 1.347564991658198778e+03 -3.653099786931878953e+03 1.714184350021241698e-13 1.618705169903478236e-13 5.928590951498335926e-14
4.000000000000000000e+02 2.000000000000000000e+00 9.005463784440741470e-01 -2.086551483159003510e+03 1.349468748098445076e+03 -3.436020231257448813e+03 1.949551631241774885e-13 1.153521722585537646e-13 5.351274978693254525e-14
5.000000000000000000e+02 2.500000000000000000e+00 9.286225525610027898e-01 -1.875919775376198004e+03 1.391540895012662759e+03 -3.267460670388860763e+03 3.119726699196689879e-14 1.169064844930289837e-13 5.839773109528323403e-14
6.000000000000000000e+02 3.000000000000000000e+00 9.354572550721605984e-01 -1.721846479981564926e+03 1.401782696725632604e+03 -3.123629176707197530e+03 -1.720845688168992638e-15 1.489919299046960077e-13 1.088018564132653410e-13
7.000000000000000000e+02 3.500000000000000000e+00 9.899160337156069911e-01 -1.537585110051513084e+03 1.483389176522837033e+03 -3.020974286574350117e+03 1.263433802023428143e-13 1.326716514427062066e-13 9.547918011776346248e-14
8.000000000000000000e+02 4.000000000000000000e+00 1.001019853086099864e+00 -1.378537715348797747e+03 1.500028249849520535e+03 -2.878565965198318281e+03 -8.198997036856781051e-14 1.341704525259501679e-13 1.274536032269679708e-13
9.000000000000000000e+02 4.500000000000000000e+00 1.013221031164280195e+00 -1.286344748217691631e+03 1.518311715199673927e+03 -2.804656463417365558e+03 -5.773159728050814010e-15 1.840749774828509544e-13 1.512123759539463208e-13
1.000000000000000000e+03 5.000000000000000000e+00 1.055676061702454538e+00 -1.201012272640170750e+03 1.581930578461128107e+03 -2.782942851101298857e+03 3.652633751016765018e-14 1.271760474708116817e-13 1.403321903126197867e-13
1.100000000000000000e+03 5.500000000000000000e+00 1.071398115106891202e+00 -1.104422850939283080e+03 1.605490075487676449e+03 -2.709912926426959530e+03 -1.647015857031419728e-13 1.438849039914202876e-13 1.141864380826973502e-13
1.200000000000000000e+03 6.000000000000000000e+00 1.084228827307806231e+00 -1.051182812366449753e+03 1.624716897720747738e+03 -2.675899710087197491e+03 2.620126338115369435e-14 1.838529328779259231e-13 1.006972283335016982e-13
1.300000000000000000e+03 6.500000000000000000e+00 1.010178124294289326e+00 -1.064772444029426879e+03 1.513751919254992572e+03 -2.578524363284419451e+03 1.019184736605893704e-13 1.547650896327468217e-13 8.187894806610529486e-14
1.400000000000000000e+03 7.000000000000000000e+00 1.024660347784020598e+00 -9.812421718026541839e+02 1.535453531154354778e+03 -2.516695702957008962e+03 -1.141309269314660924e-13 1.536548666081216652e-13 3.508304757815494668e-14
1.500000000000000000e+03 7.500000000000000000e+00 1.078702884073833079e+00 -9.164158114428651061e+02 1.616436271784638848e+03 -2.532852083227503954e+03 1.545430450278217904e-13 2.047251257408788661e-13 9.148237722911289893e-14
1.600000000000000000e+03 8.000000000000000000e+00 1.077508714970942361e+00 -8.200089548076771280e+02 1.614646809383957134e+03 -2.434655764191634262e+03 4.218847493575594854e-14 1.976196983832778642e-13 7.904787935331114568e-14
1.700000000000000000e+03 8.500000000000000000e+00 1.079451182121407449e+00 -7.762369675631409791e+02 1.617557596408929157e+03 -2.393794563972070137e+03 -1.598721155460225418e-13 1.657562975765358715e-13 6.572520305780926719e-14
1.800000000000000000e+03 9.000000000000000000e+00 1.152251062968481898e+00 -5.979983247971531455e+02 1.726648217858270073e+03 -2.324646542655423218e+03 2.503552920529727999e-14 9.503509090791339986e-14 1.562083795647595252e-13
1.900000000000000000e+03 9.500000000000000000e+00 1.142066792611708514e+00 -5.832125521283228409e+02 1.711387088728645267e+03 -2.294599640856968108e+03 -1.372235658436693484e-13 3.064215547965432052e-14 1.170175067954914994e-13
2.000000000000000000e+03 1.000000000000000000e+01 1.116014529081655660e+00 -5.858532051960846729e+02 1.672347771828860914e+03 -2.258200977024945587e+03 -1.871836019518013927e-13 8.926193117986258585e-14 1.057903764589696038e-13
2.100000000000000000e+03 1.050000000000000000e+01 1.103650774865413409e+00 -5.695888412022006833e+02 1.653820686135821916e+03 -2.223409527338022599e+03 -1.031397189876770426e-13 1.164623952831789211e-13 8.060219158778636483e-14
2.200000000000000000e+03 1.100000000000000000e+01 1.198808897899007242e+00 -4.346309603791858081e+02 1.796415133501662467e+03 -2.231046093880848275e+03 -1.405542349175448180e-13 1.031397189876770426e-13 9.070522111187528935e-14
2.300000000000000000e+03 1.150000000000000000e+01 1.135521350022379083e+00 -4.657097533453734286e+02 1.701578743008535184e+03 -2.167288496353908613e+03 -1.680044992014018135e-13 1.071365218763276062e-13 9.015010959956271108e-14
2.400000000000000000e+03 1.200000000000000000e+01 1.153934650349234037e+00 -4.385815340543776983e+02 1.729171073548327058e+03 -2.167752607602704757e+03 -1.315059172668497922e-13 1.604272270583351201e-13 6.139533326177115669e-14
2.500000000000000000e+03 1.250000000000000000e+01 1.145110360392959103e+00 -4.613119216290542681e+02 1.715947875048849255e+03 -2.177259796677903523e+03 -1.805222638040504535e-13 1.203481758693669690e-13 4.277134202368415572e-14
2.600000000000000000e+03 1.300000000000000000e+01 1.133571317508910381e+00 -4.428414064611743015e+02 1.698656619287102330e+03 -2.141498025748276632e+03 -1.398881011027697241e-13 1.267874694121928769e-13 2.498001805406602216e-14
