# step time temperature total_energy kinetic_energy potential_energy Px Py Pz
0.000000000000000000e+00 0.000000000000000000e+00 7.407407407407402555e-01 -3.357424304603171549e+03 1.109999999999999318e+03 -4.467424304603170640e+03 -1.332267629550187849e-14 -3.660960423701453692e-14 6.661338147750939243e-15
1.000000000000000000e+02 5.000000000000000000e-01 7.317751908814030815e-01 -3.276155773207782659e+03 1.096565123535782504e+03 -4.372720896743565390e+03 -8.844953849201919738e-14 -3.608224830031758756e-14 1.554312234475219157e-14
2.000000000000000000e+02 1.000000000000000000e+00 7.397388840346347250e-01 -3.245859809847155702e+03 1.108498717725900178e+03 -4.354358527573055653e+03 -9.081624341433780501e-14 -3.830269434956790064e-14 6.217248937900876626e-14
3.000000000000000000e+02 1.500000000000000000e+00 7.082287804631288708e-01 -3.255372131452721987e+03 1.061280827523998596e+03 -4.316652958976720583e+03 -6.480926906249351305e-14 3.996802888650563546e-15 5.884182030513329664e-14
4.000000000000000000e+02 2.000000000000000000e+00 7.063238683508865634e-01 -3.245176514178275283e+03 1.058426316723803438e+03 -4.303602830902078495e+03 -8.526512829121202230e-14 -2.225997164373438864e-14 9.714451465470119729e-14
5.000000000000000000e+02 2.500000000000000000e+00 7.073893335068636157e-01 -3.195745881234593980e+03 1.060022916260035117e+03 -4.255768797494629325e+03 -7.589935624441324080e-14 5.628830734849543660e-14 1.783018177548001404e-13
6.000000000000000000e+02 3.000000000000000000e+00 7.108543209944351293e-01 -3.206004122757631649e+03 1.065215200010160970e+03 -4.271219322767792619e+03 -8.482103908136195969e-14 6.916689443414725247e-14 1.456612608308205381e-13
7.000000000000000000e+02 3.500000000000000000e+00 6.918743532076619962e-01 -3.258956937710622697e+03 1.036773718281681568e+03 -4.295730655992304492e+03 -1.098288127110436108e-13 3.778921620067876574e-14 7.605027718682322302e-14
8.000000000000000000e+02 4.000000000000000000e+00 7.067119317335226469e-01 -3.239546652838608679e+03 1.059007829702683694e+03 -4.298554482541292600e+03 -5.850875339774574968e-14 1.191269305422792968e-13 8.787415239908114017e-14
9.000000000000000000e+02 4.500000000000000000e+00 7.119529922620216889e-01 -3.237475438634899547e+03 1.066861558904639423e+03 -4.304336997539538970e+03 -8.659739592076221015e-14 1.132427485117659671e-13 5.417888360170763917e-14
1.000000000000000000e+03 5.000000000000000000e+00 7.115778236371962384e-01 -3.249974873107654275e+03 1.066299368720338634e+03 -4.316274241827993137e+03 -1.178501740639603668e-13 6.350475700855895411e-14 5.030004190942349851e-14
1.100000000000000000e+03 5.500000000000000000e+00 7.339592511415518050e-01 -3.208112299187207554e+03 1.099837937835615321e+03 -4.307950237022822876e+03 -1.115774139748282323e-13 6.017408793468348449e-14 5.073719222536965390e-14
1.200000000000000000e+03 6.000000000000000000e+00 7.110324228276428959e-01 -3.232817336384588089e+03 1.065482085607222871e+03 -4.298299421991810959e+03 -6.061817714453354711e-14 8.848477506262497627e-14 1.195710197521293594e-13
