# step time temperature total_energy kinetic_energy potential_energy Px Py Pz
0.000000000000000000e+00 0.000000000000000000e+00 8.608608608608601109e-01 -3.177424304603171549e+03 1.289999999999998863e+03 -4.467424304603170640e+03 5.717648576819556183e-14 3.079481114554027954e-14 1.165734175856414367e-14
1.000000000000000000e+02 5.000000000000000000e-01 8.474636937958198724e-01 -3.043731562295066851e+03 1.269924345153036029e+03 -4.313655907448102880e+03 4.907185768843191909e-14 -5.256906021600116219e-14 3.264055692397960229e-14
2.000000000000000000e+02 1.000000000000000000e+00 7.753606487198869690e-01 -3.033976030620819074e+03 1.161877932106750677e+03 -4.195853962727569524e+03 1.198208199326700196e-13 -1.181832409713479137e-13 2.559064071760985826e-14
3.000000000000000000e+02 1.500000000000000000e+00 7.556159115518975566e-01 -2.978336550827290466e+03 1.132290443460518418e+03 -4.110626994287808884e+03 2.048361480433413817e-13 -6.339373470609643846e-14 9.103828801926283631e-15
4.000000000000000000e+02 2.000000000000000000e+00 7.782034779272336555e-01 -2.900072328000031121e+03 1.166137911673959707e+03 -4.066210239673990600e+03 1.358912982141191605e-13 -9.958700530887654168e-14 1.143529715363911237e-14
5.000000000000000000e+02 2.500000000000000000e+00 7.830767163806580111e-01 -2.859899763924773652e+03 1.173440459496415997e+03 -4.033340223421189876e+03 1.881272915227327758e-13 -1.226241330698485399e-13 -8.415490526658686576e-14
6.000000000000000000e+02 3.000000000000000000e+00 7.602431389780273108e-01 -2.798482251883595836e+03 1.139224343758573923e+03 -3.937706595642169759e+03 2.636224571972434205e-13 -1.456057496795892803e-13 -4.041211809635569807e-14
7.000000000000000000e+02 3.500000000000000000e+00 7.923673815149870903e-01 -2.741186698007778432e+03 1.187362521200208221e+03 -3.928549219207986880e+03 3.287370375915088516e-13 -1.491584633583897812e-13 -2.642330798607872566e-14
8.000000000000000000e+02 4.000000000000000000e+00 7.908705172747256817e-01 -2.723236820069819260e+03 1.185119470136176460e+03 -3.908356290205995720e+03 3.705369344686459954e-13 -1.388889003806070832e-13 -6.189493362285247713e-14
9.000000000000000000e+02 4.500000000000000000e+00 8.216552488545123545e-01 -2.701907541489103096e+03 1.231250390408486737e+03 -3.933157931897590061e+03 2.540190280342358164e-13 -1.150191053511662176e-13 -1.316724507205435657e-13
1.000000000000000000e+03 5.000000000000000000e+00 8.344681295000959675e-01 -2.658526938180770230e+03 1.250450492055893847e+03 -3.908977430236664077e+03 3.430589146091733710e-13 -1.545430450278217904e-13 -1.185718190299667185e-13
1.100000000000000000e+03 5.500000000000000000e+00 7.901810337632094727e-01 -2.680896365500205320e+03 1.184086279094169413e+03 -3.864982644594374506e+03 3.158584505058570358e-13 -1.654232306691483245e-13 -9.281464485866308678e-14
