# rho counts_4x2x2 counts_6x3x3 counts_8x4x4
7.499999999999999722e-03 0.000000000000000000e+00 1.000000000000000000e+00 4.560000000000000000e+02
2.249999999999999917e-02 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00
3.749999999999999861e-02 0.000000000000000000e+00 1.700000000000000000e+01 1.724000000000000000e+03
5.249999999999999806e-02 0.000000000000000000e+00 5.400000000000000000e+01 0.000000000000000000e+00
6.750000000000000444e-02 0.000000000000000000e+00 1.180000000000000000e+02 4.113000000000000000e+03
8.249999999999999001e-02 0.000000000000000000e+00 2.380000000000000000e+02 0.000000000000000000e+00
9.750000000000000333e-02 0.000000000000000000e+00 4.230000000000000000e+02 0.000000000000000000e+00
1.124999999999999889e-01 1.800000000000000000e+01 6.180000000000000000e+02 6.791000000000000000e+03
1.275000000000000022e-01 5.900000000000000000e+01 8.980000000000000000e+02 0.000000000000000000e+00
1.425000000000000155e-01 9.500000000000000000e+01 1.278000000000000000e+03 9.548000000000000000e+03
1.574999999999999734e-01 1.760000000000000000e+02 1.666000000000000000e+03 0.000000000000000000e+00
1.724999999999999867e-01 2.740000000000000000e+02 1.990000000000000000e+03 0.000000000000000000e+00
1.875000000000000000e-01 6.170000000000000000e+02 2.293000000000000000e+03 1.179800000000000000e+04
2.025000000000000133e-01 7.050000000000000000e+02 2.591000000000000000e+03 0.000000000000000000e+00
2.174999999999999711e-01 8.340000000000000000e+02 2.797000000000000000e+03 1.356700000000000000e+04
2.324999999999999845e-01 1.003000000000000000e+03 3.010000000000000000e+03 0.000000000000000000e+00
2.474999999999999978e-01 1.587000000000000000e+03 3.169000000000000000e+03 0.000000000000000000e+00
2.625000000000000111e-01 1.194000000000000000e+03 3.192000000000000000e+03 1.415200000000000000e+04
2.774999999999999689e-01 1.313000000000000000e+03 3.253000000000000000e+03 0.000000000000000000e+00
2.924999999999999822e-01 1.260000000000000000e+03 3.267000000000000000e+03 1.379100000000000000e+04
3.074999999999999956e-01 1.580000000000000000e+03 3.053000000000000000e+03 0.000000000000000000e+00
3.225000000000000089e-01 1.044000000000000000e+03 2.988000000000000000e+03 0.000000000000000000e+00
