# rho counts_4x2x2 counts_6x3x3 counts_8x4x4
7.499999999999999722e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.470000000000000000e+02
2.249999999999999917e-02 0.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00
3.749999999999999861e-02 0.000000000000000000e+00 1.200000000000000000e+01 1.819000000000000000e+03
5.249999999999999806e-02 0.000000000000000000e+00 4.600000000000000000e+01 0.000000000000000000e+00
6.750000000000000444e-02 0.000000000000000000e+00 1.000000000000000000e+02 3.995000000000000000e+03
8.249999999999999001e-02 0.000000000000000000e+00 2.290000000000000000e+02 0.000000000000000000e+00
9.750000000000000333e-02 0.000000000000000000e+00 4.230000000000000000e+02 0.000000000000000000e+00
1.124999999999999889e-01 7.000000000000000000e+00 6.320000000000000000e+02 7.019000000000000000e+03
1.275000000000000022e-01 2.800000000000000000e+01 9.550000000000000000e+02 0.000000000000000000e+00
1.425000000000000155e-01 7.700000000000000000e+01 1.231000000000000000e+03 9.936000000000000000e+03
1.574999999999999734e-01 1.530000000000000000e+02 1.535000000000000000e+03 0.000000000000000000e+00
1.724999999999999867e-01 2.660000000000000000e+02 2.015000000000000000e+03 0.000000000000000000e+00
1.875000000000000000e-01 6.480000000000000000e+02 2.332000000000000000e+03 1.180600000000000000e+04
2.025000000000000133e-01 7.540000000000000000e+02 2.742000000000000000e+03 0.000000000000000000e+00
2.174999999999999711e-01 9.060000000000000000e+02 2.913000000000000000e+03 1.335700000000000000e+04
2.324999999999999845e-01 1.016000000000000000e+03 3.134000000000000000e+03 0.000000000000000000e+00
2.474999999999999978e-01 1.479000000000000000e+03 3.280000000000000000e+03 0.000000000000000000e+00
2.625000000000000111e-01 1.214000000000000000e+03 3.167000000000000000e+03 1.392900000000000000e+04
2.774999999999999689e-01 1.180000000000000000e+03 3.165000000000000000e+03 0.000000000000000000e+00
2.924999999999999822e-01 1.238000000000000000e+03 3.199000000000000000e+03 1.348000000000000000e+04
3.074999999999999956e-01 1.574000000000000000e+03 2.989000000000000000e+03 0.000000000000000000e+00
3.225000000000000089e-01 1.065000000000000000e+03 2.804000000000000000e+03 0.000000000000000000e+00
3.374999999999999667e-01 1.012000000000000000e+03 2.714000000000000000e+03 1.272300000000000000e+04
3.524999999999999800e-01 8.910000000000000000e+02 2.481000000000000000e+03 0.000000000000000000e+00
3.674999999999999933e-01 7.560000000000000000e+02 0.000000000000000000e+00 1.092200000000000000e+04
3.825000000000000067e-01 7.270000000000000000e+02 2.303000000000000000e+03 0.000000000000000000e+00
3.974999999999999645e-01 3.930000000000000000e+02 1.956000000000000000e+03 0.000000000000000000e+00
4.124999999999999778e-01 2.760000000000000000e+02 1.692000000000000000e+03 9.127000000000000000e+03
4.274999999999999911e-01 1.640000000000000000e+02 1.436000000000000000e+03 0.000000000000000000e+00
4.425000000000000044e-01 1.150000000000000000e+02 1.167000000000000000e+03 7.080000000000000000e+03
