# step time temperature total_energy kinetic_energy potential_energy Px Py Pz
0.000000000000000000e+00 0.000000000000000000e+00 1.181181181181179873e+00 -2.697424304603172459e+03 1.769999999999998181e+03 -4.467424304603170640e+03 1.354472090042690979e-14 -1.776356839400250465e-14 -4.440892098500626162e-16
1.000000000000000000e+02 5.000000000000000000e-01 1.013767358195721391e+00 -2.542021045144613709e+03 1.519130386256288602e+03 -4.061151431400902311e+03 -1.407762795224698493e-13 -6.716849298982197070e-15 5.351274978693254525e-14
2.000000000000000000e+02 1.000000000000000000e+00 9.719515684217651108e-01 -2.436079365318439613e+03 1.456469425280015002e+03 -3.892548790598454616e+03 1.499911306268586486e-13 -2.442490654175344389e-14 3.663735981263016583e-15
3.000000000000000000e+02 1.500000000000000000e+00 9.429600344994421013e-01 -2.240567860898657273e+03 1.413025611697413979e+03 -3.653593472596071024e+03 2.849942504212776839e-13 -2.220446049250313081e-15 -1.398881011027697241e-14
4.000000000000000000e+02 2.000000000000000000e+00 9.555713016960720729e-01 -2.056865631700386984e+03 1.431923595591563981e+03 -3.488789227291950738e+03 -3.002598170098735864e-13 4.218847493575594854e-15 -2.020605904817784904e-14
5.000000000000000000e+02 2.500000000000000000e+00 9.033591059623982122e-01 -1.911760578242963447e+03 1.353683620284653671e+03 -3.265444198527617118e+03 -4.707345624410663731e-14 -5.084821452783216955e-14 6.150635556423367234e-14
6.000000000000000000e+02 3.000000000000000000e+00 9.732674486010965964e-01 -1.690779292617334249e+03 1.458441271728743232e+03 -3.149220564346077481e+03 -5.445643935786392831e-14 1.842970220877759857e-14 5.817568649035820272e-14
7.000000000000000000e+02 3.500000000000000000e+00 9.983925559836340780e-01 -1.517651053807783228e+03 1.496091245141475611e+03 -3.013742298949258839e+03 6.417089082333404804e-14 4.329869796038110508e-14 1.250111125727926265e-13
8.000000000000000000e+02 4.000000000000000000e+00 1.023835088302122998e+00 -1.393756504053705157e+03 1.534216879820731265e+03 -2.927973383874436422e+03 1.099120794378904975e-13 3.907985046680551022e-14 2.197964033001653661e-13
9.000000000000000000e+02 4.500000000000000000e+00 9.913390796447993925e-01 -1.325900244824397987e+03 1.485521610847731836e+03 -2.811421855672129823e+03 -9.306444503920374700e-14 3.042011087472928921e-14 3.410605131648480892e-13
1.000000000000000000e+03 5.000000000000000000e+00 1.039119111577673449e+00 -1.191514906913808773e+03 1.557119988699143505e+03 -2.748634895612952278e+03 3.824718319833664282e-14 3.774758283725532237e-14 2.067235271852041478e-13
1.100000000000000000e+03 5.500000000000000000e+00 1.029991233108703108e+00 -1.099383312151412611e+03 1.543441862813391708e+03 -2.642825174964804319e+03 -3.241851231905457098e-14 -5.551115123125782702e-15 2.762789996779702051e-13
1.200000000000000000e+03 6.000000000000000000e+00 1.025148881315959493e+00 -1.044302550713393885e+03 1.536185598651965392e+03 -2.580488149365359277e+03 -1.734723475976807094e-15 -7.601558271730368688e-14 2.304822999121824978e-13
1.300000000000000000e+03 6.500000000000000000e+00 1.087024796247033187e+00 -8.992751591668911715e+02 1.628906657176179124e+03 -2.528181816343070295e+03 1.817990202823693835e-14 -3.969047313034934632e-14 2.319255898441952013e-13
1.400000000000000000e+03 7.000000000000000000e+00 1.104112620765865360e+00 -7.983926904940585700e+02 1.654512762217649197e+03 -2.452905452711707767e+03 1.595668042142506238e-13 -3.796962744218035368e-14 8.275324869799760563e-14
1.500000000000000000e+03 7.500000000000000000e+00 1.096301641381700609e+00 -7.673258884779813798e+02 1.642808009610478393e+03 -2.410133898088459773e+03 2.289557432533229075e-13 9.667266986923550576e-14 1.050270981295398087e-13
1.600000000000000000e+03 8.000000000000000000e+00 1.085958822457950390e+00 -7.206874045475540242e+02 1.627309295453238747e+03 -2.347996700000792771e+03 2.166045121043680410e-13 4.285460875053104246e-14 8.676392937445598363e-14
1.700000000000000000e+03 8.500000000000000000e+00 1.106859761480941229e+00 -6.666073294544391956e+02 1.658629352579190481e+03 -2.325236682033629677e+03 1.841859997853134701e-13 3.397282455352979014e-14 8.923417560424695694e-14
1.800000000000000000e+03 9.000000000000000000e+00 1.095273392806774160e+00 -6.288708965280804932e+02 1.641267179120951141e+03 -2.270138075649031634e+03 1.760258605543185695e-13 3.630429290524261887e-14 1.476596622751458199e-13
1.900000000000000000e+03 9.500000000000000000e+00 1.151321653742633844e+00 -5.480142691353769351e+02 1.725255498133336687e+03 -2.273269767268713622e+03 1.232347557333923760e-13 6.289413434501511801e-14 2.046141034384163504e-13
2.000000000000000000e+03 1.000000000000000000e+01 1.154744248825109176e+00 -5.155181592724031816e+02 1.730384256864426106e+03 -2.245902416136829288e+03 1.509348201977900317e-13 1.060262988517024496e-13 1.478817068800708512e-13
2.100000000000000000e+03 1.050000000000000000e+01 1.111129482959522630e+00 -5.210025969383243591e+02 1.665027530214844546e+03 -2.186030127153168905e+03 1.406097460687760758e-13 9.325873406851314940e-14 1.568606355917268047e-13
2.200000000000000000e+03 1.100000000000000000e+01 1.133030190824335648e+00 -4.763146877529127323e+02 1.697845740950266872e+03 -2.174160428703179605e+03 1.466604615529831790e-13 7.904787935331114568e-14 1.478817068800708512e-13
