# step time temperature total_energy kinetic_energy potential_energy Px Py Pz
0.000000000000000000e+00 0.000000000000000000e+00 1.161161161161163635e+00 -2.727424304603167002e+03 1.740000000000003865e+03 -4.467424304603170640e+03 1.398881011027697241e-14 7.605027718682322302e-15 4.402034292638745683e-14
1.000000000000000000e+02 5.000000000000000000e-01 1.011564773452302557e+00 -2.530339199870084940e+03 1.515829813018275217e+03 -4.046169012888360157e+03 -4.851674617611934082e-14 -1.787459069646502030e-14 7.127631818093504990e-14
2.000000000000000000e+02 1.000000000000000000e+00 9.936957386756181121e-01 -2.373538904139061287e+03 1.489053064405413807e+03 -3.862591968544475094e+03 -2.769173779171296701e-13 -3.230749001659205533e-14 8.926193117986258585e-14
3.000000000000000000e+02 1.500000000000000000e+00 9.362342596815440565e-01 -2.226127134095186193e+03 1.402947038132793750e+03 -3.629074172227979943e+03 -8.920642002863132802e-14 -6.267208974009008671e-14 8.926193117986258585e-14
4.000000000000000000e+02 2.000000000000000000e+00 8.928227560417094644e-01 -2.089523603722858297e+03 1.337894899928501673e+03 -3.427418503651359970e+03 -6.611378111642807198e-14 -9.720002580593245511e-14 9.148237722911289893e-14
5.000000000000000000e+02 2.500000000000000000e+00 9.263549704017517428e-01 -1.906118950360261124e+03 1.388142923147024931e+03 -3.294261873507286055e+03 7.768785614814532892e-14 -8.743006318923107756e-14 1.122435477896033262e-13
6.000000000000000000e+02 3.000000000000000000e+00 9.705157061854706724e-01 -1.705811171464409426e+03 1.454317785718927780e+03 -3.160128957183337207e+03 8.881784197001252323e-15 -8.650198612958348576e-14 1.121602810627564395e-13
7.000000000000000000e+02 3.500000000000000000e+00 1.004936258690767747e+00 -1.530040025012684509e+03 1.505896983648115565e+03 -3.035937008660800075e+03 1.532107773982716026e-14 -7.738254481637341087e-14 1.294520046712932526e-13
8.000000000000000000e+02 4.000000000000000000e+00 9.906935886615325648e-01 -1.415608137972056966e+03 1.484554342609306559e+03 -2.900162480581363525e+03 3.003153281611048442e-14 -1.067479438177088014e-13 1.866284904394888144e-13
9.000000000000000000e+02 4.500000000000000000e+00 1.006521908986397484e+00 -1.337308761554001649e+03 1.508273080616116658e+03 -2.845581842170118307e+03 -9.234280007319739525e-14 -1.375011215998256375e-13 1.652011860642232932e-13
1.000000000000000000e+03 5.000000000000000000e+00 1.016053973694264867e+00 -1.256405095394201680e+03 1.522556879580856048e+03 -2.778961974975057728e+03 9.359180097590069636e-14 -1.296740492762182839e-13 1.008082506359642139e-13
1.100000000000000000e+03 5.500000000000000000e+00 1.045126417263683383e+00 -1.134333033225749432e+03 1.566121936269629487e+03 -2.700454969495378919e+03 3.863576125695544761e-14 -1.708633234898115916e-13 8.237854842718661530e-14
1.200000000000000000e+03 6.000000000000000000e+00 1.070673156212450960e+00 -1.029840790772808305e+03 1.604403724584357860e+03 -2.634244515357166165e+03 -1.731947918415244203e-14 -2.418620859145903523e-13 1.169064844930289837e-13
1.300000000000000000e+03 6.500000000000000000e+00 1.055189766644163196e+00 -9.553620604709772124e+02 1.581201865316278599e+03 -2.536563925787255812e+03 -1.223465773136922508e-13 -2.602362769721366931e-13 1.513233982564088365e-13
1.400000000000000000e+03 7.000000000000000000e+00 1.111937592186560408e+00 -8.853225843518273450e+02 1.666238481891560923e+03 -2.551561066243388268e+03 1.377231662047506688e-13 -2.502442697505102842e-13 1.139088823265410610e-13
1.500000000000000000e+03 7.500000000000000000e+00 1.120212022453230372e+00 -8.027031239675459346e+02 1.678637715646165589e+03 -2.481340839613711523e+03 1.141309269314660924e-13 -2.880473637389968644e-13 1.673106098110110906e-13
1.600000000000000000e+03 8.000000000000000000e+00 1.104561431479363254e+00 -7.749329151437634664e+02 1.655185305071825724e+03 -2.430118220215589190e+03 7.482903185973555082e-14 -2.420286193682841258e-13 1.346700528870314884e-13
1.700000000000000000e+03 8.500000000000000000e+00 1.121326527702355413e+00 -7.250045328403848544e+02 1.680307801761979590e+03 -2.405312334602364444e+03 6.605826996519681416e-15 -1.669497873280079148e-13 1.121325254871408106e-13
1.800000000000000000e+03 9.000000000000000000e+00 1.152595164863501775e+00 -6.578993191893873700e+02 1.727163854547957271e+03 -2.385063173737344641e+03 -1.343647415552595703e-13 -1.367239654825880280e-13 1.469935284603707260e-13
1.900000000000000000e+03 9.500000000000000000e+00 1.139760688065970973e+00 -5.541184406760562524e+02 1.707931391066857486e+03 -2.262049831742913739e+03 -7.008282842946300661e-14 -2.013944566670033964e-13 1.274536032269679708e-13
2.000000000000000000e+03 1.000000000000000000e+01 1.116135932272167564e+00 -5.911691246930238322e+02 1.672529694509843239e+03 -2.263698819202867071e+03 1.323385845353186596e-13 -2.371436380599334370e-13 1.321165399303936283e-13
2.100000000000000000e+03 1.050000000000000000e+01 1.128974158465161359e+00 -5.554973022722394944e+02 1.691767776460044161e+03 -2.247265078732283655e+03 6.367129046225272759e-14 -2.516042929556761010e-13 1.399991234052322397e-13
2.200000000000000000e+03 1.100000000000000000e+01 1.135750572515931367e+00 -4.949259248568293970e+02 1.701922232915123232e+03 -2.196848157771952629e+03 -7.160938508832259686e-14 -2.906563878468659823e-13 1.290217932492510045e-13
2.300000000000000000e+03 1.150000000000000000e+01 1.113390907943681896e+00 -5.178641290567759370e+02 1.668416275553607420e+03 -2.186280404610383357e+03 -6.927791673660976812e-14 -3.612665722130259383e-13 1.960098749975713872e-13
2.400000000000000000e+03 1.200000000000000000e+01 1.172764639874705805e+00 -4.455500844752714329e+02 1.757387812852246498e+03 -2.202937897327517931e+03 -2.009503674571533338e-13 -4.086730953645201225e-13 2.735589532676385716e-13
2.500000000000000000e+03 1.250000000000000000e+01 1.088084197023894806e+00 -4.882209980476761757e+02 1.630494169240306519e+03 -2.118715167287982695e+03 -2.102762408640046488e-13 -3.701483564100271906e-13 2.391420395042587188e-13
2.600000000000000000e+03 1.300000000000000000e+01 1.137448608750518009e+00 -3.982353269175523565e+02 1.704466740212651075e+03 -2.102702067130203432e+03 -8.615330671091214754e-14 -3.869682352330983122e-13 2.525757381022231129e-13
2.700000000000000000e+03 1.350000000000000000e+01 1.141855816127787637e+00 -3.795447536199642400e+02 1.711070940467489663e+03 -2.090615694087453903e+03 -1.643130076445231680e-13 -4.132250097654832643e-13 3.153033389935444575e-13
2.800000000000000000e+03 1.400000000000000000e+01 1.070148882789210054e+00 -4.507673003070519826e+02 1.603618100859631113e+03 -2.054385401166683096e+03 -1.769695501252499525e-13 -3.680389326632393932e-13 2.664535259100375697e-13
2.900000000000000000e+03 1.450000000000000000e+01 1.074414452968620592e+00 -3.950464802120486638e+02 1.610010057773477911e+03 -2.005056537985526575e+03 -1.696420781627239194e-13 -2.781108676686017134e-13 2.716715741257758054e-13
3.000000000000000000e+03 1.500000000000000000e+01 1.100578822286111258e+00 -3.640737578415792086e+02 1.649217365195737784e+03 -2.013291123037316993e+03 -1.213473765915296099e-13 -3.106404022901188000e-13 2.710054403110007115e-13
3.100000000000000000e+03 1.550000000000000000e+01 1.137544919125501819e+00 -3.291995493378342417e+02 1.704611061309564548e+03 -2.033810610647398789e+03 -3.863576125695544761e-14 -3.262945469373335072e-13 2.425282197293654463e-13
3.200000000000000000e+03 1.600000000000000000e+01 1.170755773239638753e+00 -2.857739178173251275e+02 1.754377526199598833e+03 -2.040151444016923961e+03 -4.929390229335695039e-14 -3.266276138447210542e-13 2.773337115513641038e-13
