# rho counts_4x2x2 counts_6x3x3 counts_8x4x4
7.499999999999999722e-03 0.000000000000000000e+00 4.000000000000000000e+00 6.970000000000000000e+02
2.249999999999999917e-02 0.000000000000000000e+00 1.800000000000000000e+01 0.000000000000000000e+00
3.749999999999999861e-02 0.000000000000000000e+00 4.600000000000000000e+01 2.474000000000000000e+03
5.249999999999999806e-02 0.000000000000000000e+00 1.090000000000000000e+02 0.000000000000000000e+00
6.750000000000000444e-02 0.000000000000000000e+00 1.950000000000000000e+02 5.018000000000000000e+03
8.249999999999999001e-02 0.000000000000000000e+00 3.990000000000000000e+02 0.000000000000000000e+00
9.750000000000000333e-02 6.000000000000000000e+00 5.840000000000000000e+02 0.000000000000000000e+00
1.124999999999999889e-01 2.300000000000000000e+01 9.350000000000000000e+02 7.908000000000000000e+03
1.275000000000000022e-01 8.600000000000000000e+01 1.263000000000000000e+03 0.000000000000000000e+00
1.425000000000000155e-01 1.500000000000000000e+02 1.547000000000000000e+03 1.014600000000000000e+04
1.574999999999999734e-01 2.880000000000000000e+02 1.824000000000000000e+03 0.000000000000000000e+00
1.724999999999999867e-01 3.820000000000000000e+02 2.109000000000000000e+03 0.000000000000000000e+00
1.875000000000000000e-01 7.410000000000000000e+02 2.311000000000000000e+03 1.166600000000000000e+04
2.025000000000000133e-01 7.320000000000000000e+02 2.552000000000000000e+03 0.000000000000000000e+00
2.174999999999999711e-01 9.030000000000000000e+02 2.807000000000000000e+03 1.258600000000000000e+04
2.324999999999999845e-01 9.940000000000000000e+02 2.892000000000000000e+03 0.000000000000000000e+00
2.474999999999999978e-01 1.469000000000000000e+03 2.861000000000000000e+03 0.000000000000000000e+00
2.625000000000000111e-01 1.180000000000000000e+03 2.814000000000000000e+03 1.274300000000000000e+04
2.774999999999999689e-01 1.111000000000000000e+03 2.822000000000000000e+03 0.000000000000000000e+00
2.924999999999999822e-01 1.126000000000000000e+03 2.720000000000000000e+03 1.229000000000000000e+04
3.074999999999999956e-01 1.375000000000000000e+03 2.628000000000000000e+03 0.000000000000000000e+00
3.225000000000000089e-01 9.170000000000000000e+02 2.548000000000000000e+03 0.000000000000000000e+00
3.374999999999999667e-01 7.790000000000000000e+02 2.456000000000000000e+03 1.132600000000000000e+04
3.524999999999999800e-01 6.910000000000000000e+02 2.315000000000000000e+03 0.000000000000000000e+00
3.674999999999999933e-01 6.380000000000000000e+02 0.000000000000000000e+00 1.023400000000000000e+04
3.825000000000000067e-01 7.470000000000000000e+02 2.083000000000000000e+03 0.000000000000000000e+00
3.974999999999999645e-01 4.390000000000000000e+02 1.901000000000000000e+03 0.000000000000000000e+00
4.124999999999999778e-01 3.640000000000000000e+02 1.752000000000000000e+03 8.817000000000000000e+03
4.274999999999999911e-01 3.040000000000000000e+02 1.530000000000000000e+03 0.000000000000000000e+00
4.425000000000000044e-01 2.650000000000000000e+02 1.311000000000000000e+03 7.240000000000000000e+03
4.574999999999999623e-01 1.470000000000000000e+02 1.176000000000000000e+03 0.000000000000000000e+00
4.724999999999999756e-01 7.000000000000000000e+01 9.230000000000000000e+02 0.000000000000000000e+00
4.874999999999999889e-01 4.800000000000000000e+01 7.870000000000000000e+02 5.644000000000000000e+03
5.024999999999999467e-01 3.000000000000000000e+01 5.690000000000000000e+02 0.000000000000000000e+00
5.175000000000000711e-01 1.000000000000000000e+01 4.270000000000000000e+02 3.853000000000000000e+03
5.324999999999999734e-01 1.000000000000000000e+00 2.930000000000000000e+02 0.000000000000000000e+00
5.474999999999999867e-01 0.000000000000000000e+00 2.020000000000000000e+02 0.000000000000000000e+00
5.625000000000000000e-01 0.000000000000000000e+00 1.540000000000000000e+02 2.583000000000000000e+03
5.774999999999999023e-01 0.000000000000000000e+00 8.800000000000000000e+01 0.000000000000000000e+00
5.925000000000000266e-01 0.000000000000000000e+00 5.000000000000000000e+01 1.551000000000000000e+03
6.074999999999999289e-01 0.000000000000000000e+00 2.800000000000000000e+01 0.000000000000000000e+00
6.225000000000000533e-01 0.000000000000000000e+00 1.500000000000000000e+01 8.090000000000000000e+02
6.374999999999999556e-01 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00
6.524999999999999689e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
6.674999999999999822e-01 0.000000000000000000e+00 2.000000000000000000e+00 3.550000000000000000e+02
6.824999999999998845e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.975000000000000089e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.250000000000000000e+02
7.124999999999999112e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.275000000000000355e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.424999999999999378e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.600000000000000000e+01
7.575000000000000622e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.724999999999999645e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+01
7.874999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.024999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.174999999999998934e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00
8.325000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.474999999999999201e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.625000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.774999999999999467e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.924999999999999600e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.074999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.224999999999998757e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.375000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.524999999999999023e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.675000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.824999999999999289e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.974999999999999423e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.027499999999999858e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.042499999999999982e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.057500000000000107e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.072500000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.087499999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
