# step time temperature total_energy kinetic_energy potential_energy Px Py Pz
1.100000000000000000e+03 5.500000000000000000e+00 9.545957226097671056e-01 -1.822315706098018381e+03 1.430461690330736019e+03 -3.252777396428754400e+03 -1.629807400149729801e-13 6.059042156891791819e-14 -1.686151218649456496e-14
1.200000000000000000e+03 6.000000000000000000e+00 9.684804236011043121e-01 -1.752853054040390816e+03 1.451267914766254762e+03 -3.204120968806645578e+03 -6.386557949156212999e-14 1.150191053511662176e-13 7.771561172376095783e-15
1.300000000000000000e+03 6.500000000000000000e+00 9.243459745634018399e-01 -1.772117577930959214e+03 1.385132442883257681e+03 -3.157250020814216896e+03 -1.181693631835400993e-13 1.294520046712932526e-13 3.286260152890463360e-14
1.400000000000000000e+03 7.000000000000000000e+00 9.578691517859484472e-01 -1.717229742194236223e+03 1.435366923951243734e+03 -3.152596666145479958e+03 -1.836308882730008918e-13 1.250111125727926265e-13 3.502753642692368885e-14
1.500000000000000000e+03 7.500000000000000000e+00 9.572518174408632952e-01 -1.675086566052222224e+03 1.434441848435133579e+03 -3.109528414487355803e+03 -1.871836019518013927e-13 1.325606291402436909e-13 1.365574320288942545e-14
1.600000000000000000e+03 8.000000000000000000e+00 9.547232311853552922e-01 -1.628530558803357735e+03 1.430652761931254872e+03 -3.059183320734612607e+03 -2.609024107869117870e-13 1.811883976188255474e-13 2.908784324517910136e-14
1.700000000000000000e+03 8.500000000000000000e+00 9.285421424536498547e-01 -1.624602372385215631e+03 1.391420400466794263e+03 -3.016022772852009894e+03 -2.623457007189244905e-13 1.982858321980529581e-13 6.930567231222539704e-14
1.800000000000000000e+03 9.000000000000000000e+00 9.749315189084665212e-01 -1.538961812535354511e+03 1.460934881084337121e+03 -2.999896693619691632e+03 -2.975397705995419528e-13 2.238209617644315585e-13 7.654987754790454346e-14
1.900000000000000000e+03 9.500000000000000000e+00 9.921680065266563764e-01 -1.450340556703868742e+03 1.486763757780194510e+03 -2.937104314484063252e+03 -2.251532293939817464e-13 2.331468351712828735e-13 1.004196725773454091e-13
2.000000000000000000e+03 1.000000000000000000e+01 9.770524526761950046e-01 -1.467551938266797833e+03 1.464113100335278205e+03 -2.931665038602076038e+03 -2.611244553918368183e-13 1.951772077291025198e-13 1.483257960899209138e-13
2.100000000000000000e+03 1.050000000000000000e+01 9.882670991222413104e-01 -1.404030372699475265e+03 1.480918248034678527e+03 -2.884948620734153792e+03 -2.562394740834861295e-13 2.171596236166806193e-13 1.596500709410975105e-13
2.200000000000000000e+03 1.100000000000000000e+01 9.999737512006485751e-01 -1.376528778325285202e+03 1.498460666174171820e+03 -2.874989444499457022e+03 -2.486899575160350651e-13 2.016165012719284277e-13 1.376954106291350399e-13
2.300000000000000000e+03 1.150000000000000000e+01 1.008168660829077856e+00 -1.387494199302035895e+03 1.510740738252373148e+03 -2.898234937554409044e+03 -2.664535259100375697e-13 2.584599201327364426e-13 1.641187186152137656e-13
2.400000000000000000e+03 1.200000000000000000e+01 1.008871297062354566e+00 -1.319147709148344347e+03 1.511793638647938224e+03 -2.830941347796282571e+03 -2.617905892066119122e-13 2.244870955792066525e-13 2.724764858186290439e-13
2.500000000000000000e+03 1.250000000000000000e+01 1.022916217568868857e+00 -1.277546362364787456e+03 1.532839952026949959e+03 -2.810386314391737415e+03 -1.730837695390619047e-13 2.283173650141634425e-13 2.209343819004061515e-13
2.600000000000000000e+03 1.300000000000000000e+01 1.029600618868498296e+00 -1.270858020639889446e+03 1.542856527374444568e+03 -2.813714548014334014e+03 -1.721955911193617794e-13 2.751132655021137907e-13 2.327166237492406253e-13
2.700000000000000000e+03 1.350000000000000000e+01 9.962392814503964189e-01 -1.271802314963392746e+03 1.492864563253418964e+03 -2.764666878216811710e+03 -1.234568003383174073e-13 2.853273173286652309e-13 3.323452624215406104e-13
