# step time temperature total_energy kinetic_energy potential_energy Px Py Pz
0.000000000000000000e+00 0.000000000000000000e+00 1.111111111111110716e+00 -2.802424304603171095e+03 1.664999999999999545e+03 -4.467424304603170640e+03 2.353672812205331866e-14 -5.440092820663267048e-14 -1.959543638463401294e-14
1.000000000000000000e+02 5.000000000000000000e-01 9.586070198103137097e-01 -2.673666740248686438e+03 1.436472619185755093e+03 -4.110139359434441758e+03 3.130828929442941444e-14 -5.412337245047638135e-14 7.660538869913580129e-15
2.000000000000000000e+02 1.000000000000000000e+00 9.719211592332885896e-01 -2.552498154590820377e+03 1.456423857111082953e+03 -4.008922011701903557e+03 -1.287026041296712719e-13 -1.395550341953821771e-13 -1.598721155460225418e-14
3.000000000000000000e+02 1.500000000000000000e+00 8.847477219093402567e-01 -2.438596200603753459e+03 1.325794461281146368e+03 -3.764390661884899600e+03 2.098321516541545861e-13 -1.865174681370262988e-13 -2.065014825802791165e-14
4.000000000000000000e+02 2.000000000000000000e+00 9.065881152376538132e-01 -2.225695982153845307e+03 1.358522290683624306e+03 -3.584218272837469613e+03 7.982503547054875526e-14 -2.153832667772803688e-13 6.561418075534675154e-14
5.000000000000000000e+02 2.500000000000000000e+00 9.090920186174534789e-01 -2.076609014908076460e+03 1.362274389898253958e+03 -3.438883404806330418e+03 1.163513729807164054e-13 -2.522426711948355660e-13 4.563016631209393381e-14
6.000000000000000000e+02 3.000000000000000000e+00 8.853055854060676300e-01 -1.960379480188022626e+03 1.326630419730992344e+03 -3.287009899919014970e+03 2.337713356226345240e-13 -2.469136006766348146e-13 -3.275157922644211794e-14
7.000000000000000000e+02 3.500000000000000000e+00 9.381741065620163855e-01 -1.774492290704438574e+03 1.405853898683181569e+03 -3.180346189387620143e+03 1.560140905354501228e-13 -2.890465644611595053e-13 -2.930988785010413267e-14
8.000000000000000000e+02 4.000000000000000000e+00 9.791347666044258879e-01 -1.642325368727436171e+03 1.467233447756732176e+03 -3.109558816484168347e+03 2.069455717901291791e-13 -3.277378368693462107e-13 6.003531005660533992e-14
9.000000000000000000e+02 4.500000000000000000e+00 9.636385094196880940e-01 -1.588354554641733330e+03 1.444012306365402537e+03 -3.032366861007135867e+03 2.031708135064036469e-13 -3.186895192186511849e-13 9.037215420448774239e-14
1.000000000000000000e+03 5.000000000000000000e+00 9.610711441169538238e-01 -1.517357866768415988e+03 1.440165109459255291e+03 -2.957522976227671279e+03 1.750821709833871864e-13 -3.597677711297819769e-13 1.525446435834965087e-13
1.100000000000000000e+03 5.500000000000000000e+00 1.012982582249964958e+00 -1.416381071711792174e+03 1.517954399501572425e+03 -2.934335471213364599e+03 1.609268274194164405e-13 -3.463895836830488406e-13 3.219646771412953967e-14
1.200000000000000000e+03 6.000000000000000000e+00 1.005502796490895134e+00 -1.317277544213780629e+03 1.506745940541606387e+03 -2.824023484755387017e+03 1.003641614261141513e-13 -3.806954751439661777e-13 4.529709940470638685e-14
1.300000000000000000e+03 6.500000000000000000e+00 1.036830684481416576e+00 -1.254251976936610390e+03 1.553690780695402736e+03 -2.807942757632013127e+03 -3.486100297322991537e-14 -3.922417946000678057e-13 2.012973121523486952e-14
1.400000000000000000e+03 7.000000000000000000e+00 1.033908308213130622e+00 -1.167894928065313707e+03 1.549311599857376223e+03 -2.717206527922689929e+03 3.019806626980425790e-14 -4.301559108910169016e-13 6.178391132038996147e-14
1.500000000000000000e+03 7.500000000000000000e+00 1.022900777321384513e+00 -1.176560337127156572e+03 1.532816814816094620e+03 -2.709377151943251192e+03 -8.015810237793630222e-14 -3.917977053902177431e-13 9.572898029830412270e-14
1.600000000000000000e+03 8.000000000000000000e+00 1.047897027884051591e+00 -1.112918339927895204e+03 1.570273696284251173e+03 -2.683192036212146377e+03 -1.243449787580175325e-14 -3.778088952799407707e-13 -1.693090112553363724e-14
1.700000000000000000e+03 8.500000000000000000e+00 1.035694950342629594e+00 -1.069193638590834325e+03 1.551988883088430612e+03 -2.621182521679264937e+03 -8.171241461241152138e-14 -4.249933738265099237e-13 -4.918287999089443474e-14
1.800000000000000000e+03 9.000000000000000000e+00 1.030231984018034064e+00 -1.022368577905384655e+03 1.543802628051024158e+03 -2.566171205956408812e+03 -9.459100169806333724e-14 -4.410916076835746935e-13 -5.592748486549226072e-14
1.900000000000000000e+03 9.500000000000000000e+00 1.027641541747061460e+00 -1.008050911321747890e+03 1.539920850307971477e+03 -2.547971761629719367e+03 -3.153033389935444575e-14 -4.302114220422481594e-13 -6.847300504375652963e-14
2.000000000000000000e+03 1.000000000000000000e+01 1.023152599209261160e+00 -9.901818005552709110e+02 1.533194169915077964e+03 -2.523375970470348875e+03 -7.549516567451064475e-14 -3.739231146937527228e-13 -6.983302824892234639e-14
2.100000000000000000e+03 1.050000000000000000e+01 1.074344900849724560e+00 -9.292066831629729222e+02 1.609905833923312230e+03 -2.539112517086285152e+03 -2.997602166487922659e-14 -4.207745263329343288e-13 -4.904410211281629017e-14
2.200000000000000000e+03 1.100000000000000000e+01 1.091392412525945987e+00 -8.483495954572151732e+02 1.635451530170130127e+03 -2.483801125627345300e+03 -6.195044477408373496e-14 -4.306555112520982220e-13 -9.403589018575075897e-14
