# step time temperature total_energy kinetic_energy potential_energy Px Py Pz
0.000000000000000000e+00 0.000000000000000000e+00 1.041041041041043558e+00 -2.907424304603167002e+03 1.560000000000003638e+03 -4.467424304603170640e+03 2.731148640577885089e-14 4.274358644806852681e-14 5.750955267558310879e-14
1.000000000000000000e+02 5.000000000000000000e-01 9.159218215038033017e-01 -2.790404464009731782e+03 1.372508849523449271e+03 -4.162913313533181281e+03 -9.547918011776346248e-15 6.211697822777750844e-14 1.430106033595279769e-14
2.000000000000000000e+02 1.000000000000000000e+00 8.992262938551872642e-01 -2.636263215704907907e+03 1.347490601341998172e+03 -3.983753817046906079e+03 -8.797129691373584137e-14 4.263256414560601115e-14 3.863576125695544761e-14
3.000000000000000000e+02 1.500000000000000000e+00 8.450034962733392607e-01 -2.528445510691757590e+03 1.266237739165598896e+03 -3.794683249857356714e+03 -4.268807529683726898e-14 4.640732242933154339e-14 3.398670234133760459e-14
4.000000000000000000e+02 2.000000000000000000e+00 8.472231181453475646e-01 -2.382539050617669091e+03 1.269563842540803307e+03 -3.652102893158472398e+03 -3.719247132494274410e-14 4.773959005888173124e-15 -2.720046410331633524e-15
5.000000000000000000e+02 2.500000000000000000e+00 8.689986769382994636e-01 -2.215878692729951126e+03 1.302194517392041689e+03 -3.518073210121992815e+03 -1.052491427344648400e-13 1.942890293094023946e-14 -7.224906437008904447e-14
6.000000000000000000e+02 3.000000000000000000e+00 8.771732437468121590e-01 -2.077556632897932104e+03 1.314444105754598013e+03 -3.392000738652529890e+03 -1.085243006571090518e-14 5.995204332975845318e-15 -1.411093464298573963e-13
7.000000000000000000e+02 3.500000000000000000e+00 9.168251898651756937e-01 -1.991576180341577810e+03 1.373862547012965706e+03 -3.365438727354543516e+03 -2.087219286295294296e-14 -9.436895709313830594e-15 -1.307842723008434405e-13
8.000000000000000000e+02 4.000000000000000000e+00 9.129449678038178417e-01 -1.937876453438910858e+03 1.368048034254021104e+03 -3.305924487692931962e+03 -5.262457136723242002e-14 -5.073719222536965390e-14 -1.496858192950867306e-13
9.000000000000000000e+02 4.500000000000000000e+00 9.332769925810248113e-01 -1.864021669693559716e+03 1.398515573382665707e+03 -3.262537243076225423e+03 1.887379141862766119e-15 1.509903313490212895e-14 -1.587618925213973853e-13
1.000000000000000000e+03 5.000000000000000000e+00 9.350018890033335861e-01 -1.828913572810903361e+03 1.401100330671495385e+03 -3.230013903482398746e+03 4.096722960866827634e-14 1.820765760385256726e-14 -1.036948304999896209e-13
