# step time temperature total_energy kinetic_energy potential_energy Px Py Pz
0.000000000000000000e+00 0.000000000000000000e+00 1.191191191191192100e+00 -2.682424304603169276e+03 1.785000000000001364e+03 -4.467424304603170640e+03 -1.603162047558726044e-13 -4.729550084903166862e-14 6.039613253960851580e-14
1.000000000000000000e+02 5.000000000000000000e-01 1.052523089143200030e+00 -2.526718013013427480e+03 1.577205849081085262e+03 -4.103923862094512515e+03 -2.220446049250313081e-13 -6.106226635438360972e-14 2.275957200481570908e-14
2.000000000000000000e+02 1.000000000000000000e+00 1.016566700172055970e+00 -2.380365330878888017e+03 1.523325200207825901e+03 -3.903690531086714145e+03 1.044719866172272305e-13 -6.816769371198461158e-14 2.031708135064036469e-14
3.000000000000000000e+02 1.500000000000000000e+00 1.001062492948725735e+00 -2.172534269309746378e+03 1.500092145683665422e+03 -3.672626414993411800e+03 -2.779998453661391977e-13 -3.075317778211683617e-14 -7.993605777301127091e-15
4.000000000000000000e+02 2.000000000000000000e+00 9.521810916241518763e-01 -2.027697520839763911e+03 1.426843365798791638e+03 -3.454540886638555548e+03 -3.315125951530717430e-13 -5.884182030513329664e-14 5.462297281155770179e-14
5.000000000000000000e+02 2.500000000000000000e+00 9.417507769879093216e-01 -1.835057066653455422e+03 1.411213539316382139e+03 -3.246270605969837561e+03 -2.216005157151812455e-13 -1.010302952408892452e-13 -3.019806626980425790e-14
6.000000000000000000e+02 3.000000000000000000e+00 9.506414111704307723e-01 -1.709590887215325210e+03 1.424536154638890594e+03 -3.134127041854215804e+03 -2.420286193682841258e-13 -1.112998582186719432e-13 -1.942890293094023946e-15
7.000000000000000000e+02 3.500000000000000000e+00 9.957215814783582086e-01 -1.499154728121726293e+03 1.492088789845319752e+03 -2.991243517967046046e+03 1.865174681370262988e-14 -2.008324062607869109e-13 -1.332267629550187849e-14
8.000000000000000000e+02 4.000000000000000000e+00 1.025958465024971122e+00 -1.366928004371384077e+03 1.537398759839919194e+03 -2.904326764211303271e+03 -1.452171716209704755e-13 -1.927347170749271754e-13 -4.474198789239380858e-14
9.000000000000000000e+02 4.500000000000000000e+00 1.019311049052243456e+00 -1.277198531055393005e+03 1.527437607004786742e+03 -2.804636138060179746e+03 -2.681188604469753045e-13 -1.829647544582257979e-13 -1.909583602355269250e-14
1.000000000000000000e+03 5.000000000000000000e+00 1.114890895638692259e+00 -1.087893934500962587e+03 1.670664007114580272e+03 -2.758557941615542859e+03 -3.295141937087464612e-13 -1.911804048404519563e-13 -4.249378626752786658e-14
1.100000000000000000e+03 5.500000000000000000e+00 1.091838661541991495e+00 -1.057101271279983166e+03 1.636120234320674399e+03 -2.693221505600657565e+03 -1.723066134218242951e-13 -1.842970220877759857e-13 -6.844524946814090072e-14
1.200000000000000000e+03 6.000000000000000000e+00 1.096618337237046603e+00 -9.858979164965169275e+02 1.643282578349714413e+03 -2.629180494846231340e+03 -1.514344205588713521e-13 -1.911804048404519563e-13 -5.662137425588298356e-14
1.300000000000000000e+03 6.500000000000000000e+00 1.081265763227780230e+00 -9.695666698931324845e+02 1.620276746196828526e+03 -2.589843416089961011e+03 -3.123057368270565348e-13 -1.916522496259176478e-13 -8.615330671091214754e-14
1.400000000000000000e+03 7.000000000000000000e+00 1.092684321014918414e+00 -8.702435924855788016e+02 1.637387455040855230e+03 -2.507631047526434031e+03 -3.333999742949345091e-13 -2.456923553495471424e-13 -3.121114477977471324e-14
